UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-06 00:00:00,2754.0,1798.0,230.0,1060.0,1056.0,121.0
2023-06-06 01:00:00,2773.0,1822.0,226.0,1026.0,723.0,123.0
2023-06-06 02:00:00,2994.0,1758.0,230.0,515.0,496.0,122.0
2023-06-06 03:00:00,3159.0,1792.0,225.0,61.0,435.0,122.0
2023-06-06 04:00:00,3182.0,1784.0,227.0,0.0,607.0,125.0
2023-06-06 05:00:00,3128.0,1726.0,229.0,0.0,703.0,124.0
2023-06-06 06:00:00,3116.0,1640.0,226.0,0.0,707.0,126.0
2023-06-06 07:00:00,2999.0,1527.0,226.0,0.0,671.0,128.0
2023-06-06 08:00:00,2852.0,1425.0,227.0,0.0,568.0,131.0
2023-06-06 09:00:00,2787.0,1276.0,227.0,0.0,473.0,132.0
2023-06-06 10:00:00,2669.0,1274.0,229.0,0.0,418.0,133.0
2023-06-06 11:00:00,2678.0,1267.0,225.0,0.0,359.0,132.0
2023-06-06 12:00:00,2688.0,1311.0,227.0,0.0,316.0,130.0
2023-06-06 13:00:00,2659.0,1522.0,225.0,72.0,226.0,130.0
2023-06-06 14:00:00,2454.0,1390.0,228.0,663.0,156.0,129.0
2023-06-06 15:00:00,2477.0,1063.0,225.0,1238.0,132.0,126.0
2023-06-06 16:00:00,2636.0,939.0,225.0,1455.0,81.0,123.0
2023-06-06 17:00:00,2712.0,891.0,227.0,1524.0,68.0,120.0
2023-06-06 18:00:00,2669.0,1030.0,226.0,1540.0,70.0,120.0
2023-06-06 19:00:00,2704.0,1001.0,225.0,1579.0,104.0,117.0
2023-06-06 20:00:00,2683.0,1072.0,225.0,1592.0,173.0,117.0
2023-06-06 21:00:00,2711.0,1565.0,226.0,1545.0,306.0,114.0
2023-06-06 22:00:00,2599.0,1784.0,226.0,1388.0,420.0,115.0
2023-06-06 23:00:00,2522.0,1733.0,230.0,1373.0,579.0,114.0
