UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-10-20 00:00:00,0.0,17808.0,1100.0,46.0,3024.0,9376.0,91.0,313.0
2023-10-20 01:00:00,0.0,20142.0,1100.0,46.0,3500.0,2584.0,63.0,3152.0
2023-10-20 02:00:00,0.0,20322.0,1100.0,46.0,3909.0,36.0,60.0,3072.0
2023-10-20 03:00:00,0.0,19979.0,1100.0,46.0,3741.0,0.0,85.0,3054.0
2023-10-20 04:00:00,0.0,19448.0,1100.0,46.0,3573.0,0.0,114.0,2196.0
2023-10-20 05:00:00,0.0,17732.0,1101.0,46.0,3390.0,0.0,173.0,996.0
2023-10-20 06:00:00,0.0,15456.0,1102.0,46.0,3179.0,0.0,229.0,414.0
2023-10-20 07:00:00,0.0,13780.0,1102.0,46.0,2909.0,0.0,253.0,80.0
2023-10-20 08:00:00,0.0,13603.0,1103.0,45.0,2231.0,0.0,311.0,0.0
2023-10-20 09:00:00,0.0,13225.0,1103.0,46.0,2047.0,0.0,398.0,0.0
2023-10-20 10:00:00,0.0,14068.0,1103.0,46.0,2007.0,0.0,350.0,0.0
2023-10-20 11:00:00,0.0,13197.0,1104.0,45.0,2021.0,0.0,370.0,0.0
2023-10-20 12:00:00,0.0,12913.0,1104.0,45.0,2008.0,0.0,470.0,0.0
2023-10-20 13:00:00,0.0,12846.0,1103.0,46.0,1917.0,0.0,468.0,264.0
2023-10-20 14:00:00,0.0,13417.0,1103.0,46.0,2288.0,0.0,366.0,2120.0
2023-10-20 15:00:00,0.0,13593.0,1103.0,46.0,2289.0,1822.0,385.0,1590.0
2023-10-20 16:00:00,0.0,14896.0,1103.0,46.0,1870.0,8511.0,243.0,0.0
2023-10-20 17:00:00,0.0,15149.0,1103.0,46.0,1569.0,12177.0,180.0,0.0
2023-10-20 18:00:00,0.0,14444.0,1102.0,46.0,1316.0,12841.0,246.0,0.0
2023-10-20 19:00:00,0.0,13850.0,1101.0,45.0,1321.0,12866.0,264.0,0.0
2023-10-20 20:00:00,0.0,13725.0,1101.0,45.0,1304.0,12790.0,230.0,0.0
2023-10-20 21:00:00,0.0,13531.0,1102.0,45.0,1744.0,12777.0,354.0,0.0
2023-10-20 22:00:00,0.0,13794.0,1102.0,46.0,1907.0,12767.0,460.0,0.0
2023-10-20 23:00:00,0.0,14706.0,1102.0,46.0,2060.0,12287.0,583.0,50.0
