Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41928,2023-10-14 00:00:00,2024-07-17 00:00:00,3.1,295.03,0.0,13156.0,1098.0,45.0,1773.0,7406.0,138.0,250.0
41929,2023-10-14 01:00:00,2024-07-17 00:00:00,3.1,375.73,0.0,14954.0,1099.0,45.0,2729.0,2642.0,282.0,1897.0
41930,2023-10-14 02:00:00,2024-07-17 00:00:00,3.1,412.29,0.0,15072.0,1100.0,46.0,3594.0,135.0,314.0,2882.0
41931,2023-10-14 03:00:00,2024-07-17 00:00:00,3.1,408.71,0.0,15355.0,1100.0,46.0,3540.0,0.0,294.0,2252.0
41932,2023-10-14 04:00:00,2024-07-17 00:00:00,3.1,418.95,0.0,15125.0,1101.0,46.0,2899.0,0.0,306.0,2251.0
41933,2023-10-14 05:00:00,2024-07-17 00:00:00,3.1,403.86,0.0,14412.0,1101.0,46.0,2863.0,0.0,380.0,1403.0
41934,2023-10-14 06:00:00,2024-07-17 00:00:00,3.1,387.75,0.0,14512.0,1101.0,45.0,2682.0,0.0,498.0,260.0
41935,2023-10-14 07:00:00,2024-07-17 00:00:00,3.1,385.26,0.0,13607.0,1101.0,45.0,2335.0,0.0,488.0,0.0
41936,2023-10-14 08:00:00,2024-07-17 00:00:00,3.1,388.31,0.0,12998.0,1101.0,46.0,2045.0,0.0,525.0,76.0
41937,2023-10-14 09:00:00,2024-07-17 00:00:00,3.1,385.53,0.0,12960.0,1102.0,46.0,2036.0,0.0,583.0,0.0
41938,2023-10-14 10:00:00,2024-07-17 00:00:00,3.1,390.33,0.0,13427.0,1102.0,45.0,1930.0,0.0,596.0,0.0
41939,2023-10-14 11:00:00,2024-07-17 00:00:00,3.1,399.91,0.0,13652.0,1101.0,45.0,1638.0,0.0,510.0,0.0
41940,2023-10-14 12:00:00,2024-07-17 00:00:00,3.1,403.87,0.0,14034.0,1099.0,45.0,1707.0,0.0,358.0,0.0
41941,2023-10-14 13:00:00,2024-07-17 00:00:00,3.1,402.18,0.0,13808.0,1100.0,45.0,1798.0,0.0,293.0,0.0
41942,2023-10-14 14:00:00,2024-07-17 00:00:00,3.1,399.38,0.0,13549.0,1101.0,46.0,1880.0,0.0,276.0,0.0
41943,2023-10-14 15:00:00,2024-07-17 00:00:00,3.1,351.72,0.0,13354.0,1101.0,46.0,2199.0,2184.0,281.0,0.0
41944,2023-10-14 16:00:00,2024-07-17 00:00:00,3.1,277.3,0.0,11269.0,1100.0,46.0,2187.0,6516.0,205.0,0.0
41945,2023-10-14 17:00:00,2024-07-17 00:00:00,3.1,325.39,0.0,12263.0,1101.0,45.0,2051.0,4311.0,120.0,471.0
41946,2023-10-14 18:00:00,2024-07-17 00:00:00,3.1,244.82,0.0,9661.0,1103.0,46.0,1440.0,9017.0,46.0,0.0
41947,2023-10-14 19:00:00,2024-07-17 00:00:00,3.1,234.58,0.0,9214.0,1103.0,46.0,1001.0,10044.0,54.0,0.0
41948,2023-10-14 20:00:00,2024-07-17 00:00:00,3.1,221.67,0.0,9049.0,1099.0,45.0,737.0,11633.0,76.0,0.0
41949,2023-10-14 21:00:00,2024-07-17 00:00:00,3.1,201.78,0.0,7842.0,1098.0,46.0,1177.0,11742.0,117.0,0.0
41950,2023-10-14 22:00:00,2024-07-17 00:00:00,3.1,203.0,0.0,8311.0,1098.0,46.0,1422.0,12131.0,130.0,0.0
41951,2023-10-14 23:00:00,2024-07-17 00:00:00,3.1,207.19,0.0,8740.0,1097.0,46.0,1471.0,12228.0,129.0,0.0
