UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-24 00:00:00,2024-07-17 00:00:00,3.1,5.356454946547888,295.3554915169083,274.6609925868378,796.4152224681529,0.070036523021204,3.68242,5355.34992,2268.65961,91.63395,2218.75273,11379.35976,2882.23996,459.5013
2023-06-24 01:00:00,2024-07-17 00:00:00,3.1,4.317216348527184,291.86492786209794,276.21945572638015,247.02478067456389,0.0935744371122864,3.49987,5782.78646,2261.50538,89.72634,2841.68637,6942.1698,3252.46013,848.19176
2023-06-24 02:00:00,2024-07-17 00:00:00,3.1,4.317216348527184,291.86492786209794,276.21945572638015,247.02478067456389,0.0935744371122864,3.60786,6295.94523,2258.16945,88.38081,3523.75974,1821.23002,3429.19987,1280.29436
2023-06-24 03:00:00,2024-07-17 00:00:00,3.1,4.317216348527184,291.86492786209794,276.21945572638015,247.02478067456389,0.0935744371122864,3.66609,6980.263,2257.03846,89.44333,4179.54494,5.73,3485.45003,1356.34885
2023-06-24 04:00:00,2024-07-17 00:00:00,3.1,3.825370683421532,289.19564614136215,276.4314812253358,124.21298622252527,0.1248432105443297,3.38776,7758.09376,2255.21571,88.73212,4862.46962,0.0,3485.00997,1239.27052
2023-06-24 05:00:00,2024-07-17 00:00:00,3.1,3.825370683421532,289.19564614136215,276.4314812253358,124.21298622252527,0.1248432105443297,3.04775,8286.6436,2254.55289,85.43658,5212.50439,0.0,3383.04992,958.5518
2023-06-24 06:00:00,2024-07-17 00:00:00,3.1,3.825370683421532,289.19564614136215,276.4314812253358,124.21298622252527,0.1248432105443297,3.05581,8220.56622,2253.45574,88.39127,5539.74837,0.0,3235.47,649.12083
2023-06-24 07:00:00,2024-07-17 00:00:00,3.1,3.697793427667112,287.98236771257723,276.3122637412145,0.0,0.010355040171124,2.93255,7964.82038,2251.91772,88.40155,5325.11034,0.0,2991.65984,300.48026
2023-06-24 08:00:00,2024-07-17 00:00:00,3.1,3.697793427667112,287.98236771257723,276.3122637412145,0.0,0.010355040171124,3.23006,7562.63101,2250.15831,87.90706,5054.01903,0.0,2853.0001,138.04534
2023-06-24 09:00:00,2024-07-17 00:00:00,3.1,3.697793427667112,287.98236771257723,276.3122637412145,0.0,0.010355040171124,3.36969,7264.5806,2249.4342,85.94708,4709.32756,0.0,2614.79005,31.08483
2023-06-24 10:00:00,2024-07-17 00:00:00,3.1,3.5498225402902763,287.06331738963377,276.1957880477784,0.0,0.0285341194585667,3.94053,6756.35237,2247.86028,86.66465,4113.10344,0.0,2369.37008,74.9676
2023-06-24 11:00:00,2024-07-17 00:00:00,3.1,3.5498225402902763,287.06331738963377,276.1957880477784,0.0,0.0285341194585667,3.6845,6374.36957,2248.02271,84.70824,3440.50798,0.0,2149.06001,101.41294
2023-06-24 12:00:00,2024-07-17 00:00:00,3.1,3.5498225402902763,287.06331738963377,276.1957880477784,0.0,0.0285341194585667,3.94145,6212.4934,2248.27414,86.35772,3126.17772,57.34,1920.26002,117.46405
2023-06-24 13:00:00,2024-07-17 00:00:00,3.1,3.3398338955033497,290.1516552522113,276.2269294393026,111.72528570978945,0.0195069009098366,3.83426,6211.72467,2248.39452,83.79032,2744.75994,2405.22,1638.54007,225.26152
2023-06-24 14:00:00,2024-07-17 00:00:00,3.1,3.3398338955033497,290.1516552522113,276.2269294393026,111.72528570978945,0.0195069009098366,4.01959,6299.72269,2245.77437,86.43406,2594.92396,7259.42995,1342.66999,248.86821
2023-06-24 15:00:00,2024-07-17 00:00:00,3.1,3.3398338955033497,290.1516552522113,276.2269294393026,111.72528570978945,0.0195069009098366,3.9549,6245.43167,2245.14759,84.57379,2571.09757,10647.43975,1036.59,258.21435
2023-06-24 16:00:00,2024-07-17 00:00:00,3.1,4.305299138050955,293.7109588042681,275.37308290823626,351.6593050415495,0.0370191457522662,4.07749,6300.2421,2244.5896,85.83093,2625.09268,12163.79015,836.39999,132.09219
2023-06-24 17:00:00,2024-07-17 00:00:00,3.1,4.305299138050955,293.7109588042681,275.37308290823626,351.6593050415495,0.0370191457522662,3.91795,6287.79512,2242.32051,87.60125,2639.96666,13048.61996,728.13997,70.18568
2023-06-24 18:00:00,2024-07-17 00:00:00,3.1,4.305299138050955,293.7109588042681,275.37308290823626,351.6593050415495,0.0370191457522662,4.09806,6190.04335,2240.52588,86.23587,2466.64969,13585.65963,731.56998,63.79734
2023-06-24 19:00:00,2024-07-17 00:00:00,3.1,5.453633939976879,295.8704249037328,274.60167496314784,922.0620527178404,0.0222808736901241,4.37139,6051.48252,2242.88246,86.3572,2342.73349,13750.26991,827.29996,82.16462
2023-06-24 20:00:00,2024-07-17 00:00:00,3.1,5.453633939976879,295.8704249037328,274.60167496314784,922.0620527178404,0.0222808736901241,4.32756,5690.61777,2243.67509,85.5635,2229.01439,13829.96073,1015.07003,25.31816
2023-06-24 21:00:00,2024-07-17 00:00:00,3.1,5.453633939976879,295.8704249037328,274.60167496314784,922.0620527178404,0.0222808736901241,4.26466,5439.79556,2243.37398,85.22093,1913.82443,13751.81962,1276.84004,0.0
2023-06-24 22:00:00,2024-07-17 00:00:00,3.1,6.262979392168344,295.57579249784834,274.860579463892,849.1068108194164,0.1432846726524795,4.6456,5462.13172,2245.69575,85.33391,1795.1326,13414.58977,1572.05003,3.35742
2023-06-24 23:00:00,2024-07-17 00:00:00,3.1,6.262979392168344,295.57579249784834,274.860579463892,849.1068108194164,0.1432846726524795,4.46175,5688.1954,2250.56711,84.69091,1782.82953,12758.46995,1860.64993,288.37845
2023-06-25 00:00:00,2024-07-17 00:00:00,3.1,6.262979392168344,295.57579249784834,274.860579463892,849.1068108194164,0.1432846726524795,4.01153,5257.98675,2243.12174,90.07739,1808.31057,8826.84972,3223.30481,464.40389
2023-06-25 01:00:00,2024-07-17 00:00:00,3.1,5.527052861084403,292.1251325063644,276.58849076336475,273.987801992972,0.1276092787689337,3.85216,5837.78849,2236.05404,88.21396,2433.24465,5587.7091,3405.67503,786.33749
2023-06-25 02:00:00,2024-07-17 00:00:00,3.1,5.527052861084403,292.1251325063644,276.58849076336475,273.987801992972,0.1276092787689337,3.96078,6550.04165,2232.75797,86.90786,3125.89209,3174.83903,3467.54313,1056.41818
2023-06-25 03:00:00,2024-07-17 00:00:00,3.1,5.527052861084403,292.1251325063644,276.58849076336475,273.987801992972,0.1276092787689337,4.02145,7448.76253,2231.65196,87.96958,3831.30074,1358.90314,3593.12188,1016.41777
2023-06-25 04:00:00,2024-07-17 00:00:00,3.1,4.56118543948975,289.3142778094161,277.27270742043254,137.73782393744693,0.1833412854695654,3.76726,8480.99289,2229.8651,87.28409,4553.64297,56.62764,3639.38755,858.17409
2023-06-25 05:00:00,2024-07-17 00:00:00,3.1,4.56118543948975,289.3142778094161,277.27270742043254,137.73782393744693,0.1833412854695654,3.43193,9249.2038,2229.22795,84.04414,4930.63652,0.0,3657.56864,631.74232
2023-06-25 06:00:00,2024-07-17 00:00:00,3.1,4.56118543948975,289.3142778094161,277.27270742043254,137.73782393744693,0.1833412854695654,3.43561,9431.4366,2228.14254,86.97701,5248.61227,0.0,3783.99697,430.4968
2023-06-25 07:00:00,2024-07-17 00:00:00,3.1,4.236384142820246,288.09702709752463,277.53020069853136,0.0,0.0091145939844856,3.337,9270.90666,2226.62882,87.00812,5020.18983,0.0,3725.92452,206.13733
2023-06-25 08:00:00,2024-07-17 00:00:00,3.1,4.236384142820246,288.09702709752463,277.53020069853136,0.0,0.0091145939844856,3.61201,8774.08698,2224.89315,86.51278,4729.33956,0.0,3733.91507,82.77475
2023-06-25 09:00:00,2024-07-17 00:00:00,3.1,4.236384142820246,288.09702709752463,277.53020069853136,0.0,0.0091145939844856,3.73256,8251.10443,2224.19362,84.59576,4326.03086,0.0,3584.47365,13.52195
2023-06-25 10:00:00,2024-07-17 00:00:00,3.1,4.032157521893037,287.10158852475814,277.4610268770505,0.0,0.0233650352992767,4.2706,7445.75303,2222.6388,85.31225,3689.95624,0.0,3477.27465,54.25163
2023-06-25 11:00:00,2024-07-17 00:00:00,3.1,4.032157521893037,287.10158852475814,277.4610268770505,0.0,0.0233650352992767,4.03614,6781.82422,2222.8086,83.40143,2988.45793,0.0,3290.57452,98.05486
2023-06-25 12:00:00,2024-07-17 00:00:00,3.1,4.032157521893037,287.10158852475814,277.4610268770505,0.0,0.0233650352992767,4.27142,6363.16301,2223.06412,85.01874,2677.38898,0.0,3124.86012,109.88099
2023-06-25 13:00:00,2024-07-17 00:00:00,3.1,3.934445310281368,290.1432400296578,277.7487125714396,119.93079524275174,0.0226381434679157,4.17715,6215.02619,2223.18642,82.50156,2334.9504,0.0,2810.45198,201.05565
2023-06-25 14:00:00,2024-07-17 00:00:00,3.1,3.934445310281368,290.1432400296578,277.7487125714396,119.93079524275174,0.0226381434679157,4.36164,6292.91419,2220.59057,85.11482,2233.88237,3894.24651,2553.96826,202.4752
2023-06-25 15:00:00,2024-07-17 00:00:00,3.1,3.934445310281368,290.1432400296578,277.7487125714396,119.93079524275174,0.0226381434679157,4.31355,6277.25033,2220.01319,83.29082,2276.22523,8951.09721,2324.71502,181.68659
2023-06-25 16:00:00,2024-07-17 00:00:00,3.1,4.752970634494025,293.74083553509854,277.3697792483163,362.8563923735845,0.065483054627444,4.42357,6472.42759,2219.48332,84.5292,2413.19886,13034.49437,2180.37144,84.95324
2023-06-25 17:00:00,2024-07-17 00:00:00,3.1,4.752970634494025,293.74083553509854,277.3697792483163,362.8563923735845,0.065483054627444,4.26436,6637.50064,2217.29204,86.2748,2498.77907,14684.40768,2183.40575,50.08916
2023-06-25 18:00:00,2024-07-17 00:00:00,3.1,4.752970634494025,293.74083553509854,277.3697792483163,362.8563923735845,0.065483054627444,4.44132,6658.70564,2215.56456,84.96218,2352.89321,13429.25073,2041.12634,72.78254
2023-06-25 19:00:00,2024-07-17 00:00:00,3.1,6.100961874250947,295.6567142029078,276.9275122087242,906.8849292411636,0.060939853424934,4.72395,6558.6577,2217.92646,85.09105,2231.7476,12150.54241,2020.9542,88.24183
2023-06-25 20:00:00,2024-07-17 00:00:00,3.1,6.100961874250947,295.6567142029078,276.9275122087242,906.8849292411636,0.060939853424934,4.6729,6115.87779,2218.76318,84.32837,2072.35237,12185.63651,1983.47595,32.23017
2023-06-25 21:00:00,2024-07-17 00:00:00,3.1,6.100961874250947,295.6567142029078,276.9275122087242,906.8849292411636,0.060939853424934,4.61325,5739.91591,2218.53073,83.99098,1698.00528,13216.27081,2022.86376,0.0
2023-06-25 22:00:00,2024-07-17 00:00:00,3.1,7.214132557116425,295.05392608208,277.30471113307647,822.3865150364524,0.3129047066125885,4.97994,5594.27726,2220.87393,84.0931,1495.60347,12738.19619,2146.15332,0.0
2023-06-25 23:00:00,2024-07-17 00:00:00,3.1,7.214132557116425,295.05392608208,277.30471113307647,822.3865150364524,0.3129047066125885,4.81498,5718.71245,2225.70843,83.48138,1432.25287,11015.4734,2271.64591,270.57513
2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,7.214132557116425,295.05392608208,277.30471113307647,822.3865150364524,0.3129047066125885,4.37683,5293.02652,2217.89016,88.80391,1470.58956,8616.84499,3628.22206,469.9309
