UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-11-01 00:00:00,771.0,1147.0,5160.0,42.0,12.0,148.0
2023-11-01 01:00:00,770.0,1147.0,5920.0,27.0,4.0,153.0
2023-11-01 02:00:00,770.0,1146.0,6495.0,26.0,5.0,153.0
2023-11-01 03:00:00,771.0,1147.0,6582.0,25.0,2.0,155.0
2023-11-01 04:00:00,769.0,1148.0,6365.0,0.0,0.0,156.0
2023-11-01 05:00:00,770.0,1149.0,5490.0,0.0,1.0,155.0
2023-11-01 06:00:00,745.0,1148.0,4370.0,0.0,1.0,144.0
2023-11-01 07:00:00,741.0,1148.0,4326.0,0.0,0.0,148.0
2023-11-01 08:00:00,696.0,1148.0,4504.0,0.0,1.0,148.0
2023-11-01 09:00:00,695.0,1150.0,4055.0,0.0,0.0,142.0
2023-11-01 10:00:00,694.0,1151.0,4138.0,0.0,1.0,148.0
2023-11-01 11:00:00,695.0,1150.0,4187.0,0.0,1.0,150.0
2023-11-01 12:00:00,696.0,1150.0,4585.0,0.0,2.0,160.0
2023-11-01 13:00:00,750.0,1150.0,5626.0,0.0,2.0,167.0
2023-11-01 14:00:00,799.0,1150.0,7893.0,0.0,0.0,170.0
2023-11-01 15:00:00,800.0,1150.0,8577.0,0.0,2.0,173.0
2023-11-01 16:00:00,805.0,1150.0,8415.0,4.0,2.0,172.0
2023-11-01 17:00:00,772.0,1149.0,7801.0,17.0,0.0,175.0
2023-11-01 18:00:00,769.0,1149.0,7188.0,23.0,2.0,174.0
2023-11-01 19:00:00,770.0,1147.0,6711.0,44.0,0.0,171.0
2023-11-01 20:00:00,770.0,1148.0,6499.0,45.0,2.0,166.0
2023-11-01 21:00:00,772.0,1146.0,6550.0,38.0,37.0,171.0
2023-11-01 22:00:00,770.0,1146.0,6267.0,26.0,51.0,170.0
2023-11-01 23:00:00,772.0,1147.0,6711.0,21.0,22.0,169.0
