Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36000,2023-02-09 00:00:00,2024-07-17 00:00:00,3.1,27.37,389.0,1159.0,6243.0,92.0,376.0,150.0
36001,2023-02-09 01:00:00,2024-07-17 00:00:00,3.1,23.79,389.0,1158.0,7921.0,29.0,121.0,154.0
36002,2023-02-09 02:00:00,2024-07-17 00:00:00,3.1,22.23,390.0,1158.0,8685.0,1.0,38.0,152.0
36003,2023-02-09 03:00:00,2024-07-17 00:00:00,3.1,22.02,391.0,1164.0,8921.0,0.0,12.0,156.0
36004,2023-02-09 04:00:00,2024-07-17 00:00:00,3.1,21.96,392.0,1170.0,8975.0,0.0,45.0,158.0
36005,2023-02-09 05:00:00,2024-07-17 00:00:00,3.1,22.33,392.0,1171.0,8846.0,0.0,95.0,162.0
36006,2023-02-09 06:00:00,2024-07-17 00:00:00,3.1,24.97,402.0,1171.0,8040.0,0.0,111.0,171.0
36007,2023-02-09 07:00:00,2024-07-17 00:00:00,3.1,27.27,403.0,1165.0,7118.0,0.0,95.0,165.0
36008,2023-02-09 08:00:00,2024-07-17 00:00:00,3.1,30.65,434.0,1162.0,6539.0,0.0,88.0,168.0
36009,2023-02-09 09:00:00,2024-07-17 00:00:00,3.1,39.59,591.0,1163.0,5905.0,0.0,109.0,166.0
36010,2023-02-09 10:00:00,2024-07-17 00:00:00,3.1,41.75,641.0,1162.0,5870.0,0.0,140.0,167.0
36011,2023-02-09 11:00:00,2024-07-17 00:00:00,3.1,40.51,640.0,1164.0,5839.0,0.0,128.0,146.0
36012,2023-02-09 12:00:00,2024-07-17 00:00:00,3.1,38.69,642.0,1164.0,6060.0,0.0,145.0,135.0
36013,2023-02-09 13:00:00,2024-07-17 00:00:00,3.1,37.01,641.0,1164.0,6422.0,0.0,130.0,134.0
36014,2023-02-09 14:00:00,2024-07-17 00:00:00,3.1,33.72,642.0,1164.0,7628.0,0.0,114.0,156.0
36015,2023-02-09 15:00:00,2024-07-17 00:00:00,3.1,29.37,644.0,1163.0,9325.0,0.0,101.0,168.0
36016,2023-02-09 16:00:00,2024-07-17 00:00:00,3.1,28.34,645.0,1164.0,9736.0,12.0,86.0,167.0
36017,2023-02-09 17:00:00,2024-07-17 00:00:00,3.1,31.74,651.0,1163.0,8526.0,76.0,49.0,168.0
36018,2023-02-09 18:00:00,2024-07-17 00:00:00,3.1,33.38,649.0,1163.0,7981.0,119.0,24.0,169.0
36019,2023-02-09 19:00:00,2024-07-17 00:00:00,3.1,35.09,642.0,1162.0,7410.0,120.0,36.0,169.0
36020,2023-02-09 20:00:00,2024-07-17 00:00:00,3.1,36.79,640.0,1161.0,6863.0,107.0,94.0,166.0
36021,2023-02-09 21:00:00,2024-07-17 00:00:00,3.1,38.6,637.0,1160.0,6484.0,106.0,193.0,178.0
36022,2023-02-09 22:00:00,2024-07-17 00:00:00,3.1,40.51,635.0,1158.0,5962.0,110.0,271.0,177.0
36023,2023-02-09 23:00:00,2024-07-17 00:00:00,3.1,41.93,630.0,1156.0,5586.0,119.0,344.0,179.0
