Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
41544,2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,71.45,791.0,1139.0,4919.0,54.0,2261.0,172.0
41545,2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,72.47,861.0,1139.0,5136.0,45.0,2383.0,169.0
41546,2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,71.09,866.0,1142.0,5793.0,19.0,2167.0,172.0
41547,2023-09-28 03:00:00,2024-07-17 00:00:00,3.1,72.32,870.0,1147.0,5928.0,24.0,1897.0,174.0
41548,2023-09-28 04:00:00,2024-07-17 00:00:00,3.1,73.21,865.0,1154.0,5697.0,29.0,1924.0,177.0
41549,2023-09-28 05:00:00,2024-07-17 00:00:00,3.1,74.45,815.0,1157.0,5199.0,28.0,1778.0,175.0
41550,2023-09-28 06:00:00,2024-07-17 00:00:00,3.1,78.93,742.0,1154.0,4046.0,19.0,1617.0,169.0
41551,2023-09-28 07:00:00,2024-07-17 00:00:00,3.1,81.5,743.0,1152.0,3749.0,0.0,1542.0,163.0
41552,2023-09-28 08:00:00,2024-07-17 00:00:00,3.1,82.33,741.0,1151.0,3687.0,0.0,1514.0,165.0
41553,2023-09-28 09:00:00,2024-07-17 00:00:00,3.1,84.37,740.0,1153.0,3643.0,0.0,1307.0,161.0
41554,2023-09-28 10:00:00,2024-07-17 00:00:00,3.1,86.84,741.0,1155.0,3637.0,0.0,1136.0,167.0
41555,2023-09-28 11:00:00,2024-07-17 00:00:00,3.1,88.26,742.0,1154.0,3653.0,0.0,987.0,165.0
41556,2023-09-28 12:00:00,2024-07-17 00:00:00,3.1,88.62,743.0,1154.0,3811.0,0.0,806.0,162.0
41557,2023-09-28 13:00:00,2024-07-17 00:00:00,3.1,87.79,769.0,1155.0,4380.0,0.0,589.0,168.0
41558,2023-09-28 14:00:00,2024-07-17 00:00:00,3.1,94.6,904.0,1154.0,4347.0,1.0,724.0,174.0
41559,2023-09-28 15:00:00,2024-07-17 00:00:00,3.1,90.4,910.0,1155.0,4689.0,18.0,836.0,173.0
41560,2023-09-28 16:00:00,2024-07-17 00:00:00,3.1,93.4,926.0,1154.0,4445.0,90.0,787.0,172.0
41561,2023-09-28 17:00:00,2024-07-17 00:00:00,3.1,95.47,908.0,1151.0,4044.0,111.0,882.0,177.0
41562,2023-09-28 18:00:00,2024-07-17 00:00:00,3.1,97.65,910.0,1149.0,3760.0,126.0,943.0,177.0
41563,2023-09-28 19:00:00,2024-07-17 00:00:00,3.1,96.18,909.0,1146.0,3897.0,124.0,934.0,175.0
41564,2023-09-28 20:00:00,2024-07-17 00:00:00,3.1,94.76,908.0,1144.0,3790.0,89.0,1157.0,174.0
41565,2023-09-28 21:00:00,2024-07-17 00:00:00,3.1,93.17,906.0,1146.0,3546.0,86.0,1515.0,177.0
41566,2023-09-28 22:00:00,2024-07-17 00:00:00,3.1,88.87,908.0,1146.0,4061.0,84.0,1481.0,174.0
41567,2023-09-28 23:00:00,2024-07-17 00:00:00,3.1,87.2,907.0,1144.0,4208.0,98.0,1520.0,174.0
