UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-04-10 00:00:00,952.0,1081.0,4804.0,30.0,890.0,165.0
2023-04-10 01:00:00,997.0,1082.0,5101.0,16.0,613.0,169.0
2023-04-10 02:00:00,1001.0,1083.0,5904.0,32.0,390.0,164.0
2023-04-10 03:00:00,1000.0,1083.0,6247.0,29.0,267.0,166.0
2023-04-10 04:00:00,1001.0,1082.0,6363.0,29.0,172.0,163.0
2023-04-10 05:00:00,1002.0,1079.0,5991.0,14.0,100.0,166.0
2023-04-10 06:00:00,999.0,1082.0,4912.0,0.0,105.0,169.0
2023-04-10 07:00:00,958.0,1083.0,4524.0,0.0,127.0,166.0
2023-04-10 08:00:00,1002.0,1082.0,4070.0,0.0,144.0,166.0
2023-04-10 09:00:00,1005.0,1084.0,3664.0,0.0,175.0,167.0
2023-04-10 10:00:00,1004.0,1082.0,3122.0,0.0,149.0,165.0
2023-04-10 11:00:00,1003.0,1083.0,3543.0,0.0,96.0,165.0
2023-04-10 12:00:00,1006.0,1084.0,4267.0,0.0,83.0,161.0
2023-04-10 13:00:00,1007.0,1084.0,5114.0,0.0,74.0,167.0
2023-04-10 14:00:00,1032.0,1084.0,5099.0,0.0,63.0,172.0
2023-04-10 15:00:00,1036.0,1085.0,5416.0,19.0,70.0,172.0
2023-04-10 16:00:00,1030.0,1083.0,4784.0,61.0,50.0,171.0
2023-04-10 17:00:00,1008.0,1083.0,4274.0,90.0,35.0,168.0
2023-04-10 18:00:00,1007.0,1083.0,4227.0,91.0,30.0,171.0
2023-04-10 19:00:00,1004.0,1083.0,3911.0,102.0,59.0,170.0
2023-04-10 20:00:00,1007.0,1081.0,3671.0,110.0,58.0,173.0
2023-04-10 21:00:00,1021.0,1081.0,3671.0,94.0,77.0,171.0
2023-04-10 22:00:00,1021.0,1080.0,3642.0,93.0,175.0,163.0
2023-04-10 23:00:00,1021.0,1081.0,3624.0,88.0,263.0,164.0
