UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-21 00:00:00,988.0,1126.0,9322.0,121.0,117.0,111.0
2023-07-21 01:00:00,990.0,1125.0,9713.0,100.0,197.0,106.0
2023-07-21 02:00:00,991.0,1124.0,9993.0,101.0,396.0,104.0
2023-07-21 03:00:00,993.0,1123.0,10187.0,64.0,641.0,103.0
2023-07-21 04:00:00,1007.0,1123.0,9239.0,20.0,1288.0,104.0
2023-07-21 05:00:00,1013.0,1128.0,8286.0,8.0,1612.0,105.0
2023-07-21 06:00:00,998.0,1129.0,7354.0,10.0,1727.0,94.0
2023-07-21 07:00:00,909.0,1129.0,6081.0,0.0,1825.0,92.0
2023-07-21 08:00:00,906.0,1128.0,4896.0,6.0,1891.0,96.0
2023-07-21 09:00:00,906.0,1129.0,4324.0,0.0,1919.0,94.0
2023-07-21 10:00:00,908.0,1131.0,3970.0,0.0,2124.0,90.0
2023-07-21 11:00:00,908.0,1129.0,3939.0,0.0,1978.0,93.0
2023-07-21 12:00:00,909.0,1128.0,4186.0,0.0,1970.0,91.0
2023-07-21 13:00:00,914.0,1128.0,4359.0,1.0,1719.0,100.0
2023-07-21 14:00:00,1005.0,1130.0,4808.0,32.0,1569.0,102.0
2023-07-21 15:00:00,1011.0,1129.0,5272.0,98.0,1560.0,109.0
2023-07-21 16:00:00,1009.0,1127.0,5429.0,121.0,1701.0,101.0
2023-07-21 17:00:00,1007.0,1126.0,6153.0,123.0,1581.0,105.0
2023-07-21 18:00:00,1007.0,1124.0,6743.0,124.0,1306.0,103.0
2023-07-21 19:00:00,1003.0,1123.0,6857.0,122.0,1154.0,106.0
2023-07-21 20:00:00,1000.0,1123.0,7453.0,124.0,1123.0,107.0
2023-07-21 21:00:00,999.0,1124.0,7781.0,123.0,1060.0,104.0
2023-07-21 22:00:00,993.0,1124.0,8188.0,121.0,1094.0,106.0
2023-07-21 23:00:00,989.0,1124.0,8644.0,121.0,1183.0,102.0
