Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
37344,2023-04-06 00:00:00,2024-07-17 00:00:00,3.1,105.51,1006.0,1109.0,4147.0,117.0,262.0,146.0
37345,2023-04-06 01:00:00,2024-07-17 00:00:00,3.1,101.87,1008.0,1109.0,4492.0,86.0,253.0,144.0
37346,2023-04-06 02:00:00,2024-07-17 00:00:00,3.1,98.18,1029.0,1110.0,5232.0,31.0,168.0,161.0
37347,2023-04-06 03:00:00,2024-07-17 00:00:00,3.1,95.52,1030.0,1111.0,5621.0,18.0,115.0,164.0
37348,2023-04-06 04:00:00,2024-07-17 00:00:00,3.1,95.8,1030.0,1113.0,5606.0,29.0,121.0,168.0
37349,2023-04-06 05:00:00,2024-07-17 00:00:00,3.1,100.38,1033.0,1121.0,5020.0,27.0,195.0,165.0
37350,2023-04-06 06:00:00,2024-07-17 00:00:00,3.1,109.02,1031.0,1120.0,4115.0,29.0,263.0,158.0
37351,2023-04-06 07:00:00,2024-07-17 00:00:00,3.1,112.96,1032.0,1117.0,3785.0,0.0,300.0,155.0
37352,2023-04-06 08:00:00,2024-07-17 00:00:00,3.1,112.1,1032.0,1111.0,3807.0,0.0,353.0,157.0
37353,2023-04-06 09:00:00,2024-07-17 00:00:00,3.1,111.53,1032.0,1113.0,3839.0,0.0,348.0,155.0
37354,2023-04-06 10:00:00,2024-07-17 00:00:00,3.1,111.42,1032.0,1113.0,3855.0,0.0,341.0,155.0
37355,2023-04-06 11:00:00,2024-07-17 00:00:00,3.1,110.25,1032.0,1114.0,4011.0,0.0,317.0,161.0
37356,2023-04-06 12:00:00,2024-07-17 00:00:00,3.1,107.24,1034.0,1114.0,4266.0,0.0,281.0,156.0
37357,2023-04-06 13:00:00,2024-07-17 00:00:00,3.1,100.57,1031.0,1112.0,4857.0,0.0,282.0,157.0
37358,2023-04-06 14:00:00,2024-07-17 00:00:00,3.1,90.17,1008.0,1114.0,5958.0,1.0,281.0,165.0
37359,2023-04-06 15:00:00,2024-07-17 00:00:00,3.1,87.22,1006.0,1112.0,6320.0,8.0,299.0,165.0
37360,2023-04-06 16:00:00,2024-07-17 00:00:00,3.1,88.24,1006.0,1111.0,6070.0,31.0,338.0,160.0
37361,2023-04-06 17:00:00,2024-07-17 00:00:00,3.1,92.58,1028.0,1110.0,5658.0,51.0,339.0,163.0
37362,2023-04-06 18:00:00,2024-07-17 00:00:00,3.1,95.11,1025.0,1109.0,5438.0,53.0,303.0,169.0
37363,2023-04-06 19:00:00,2024-07-17 00:00:00,3.1,98.12,1026.0,1107.0,5130.0,67.0,262.0,166.0
37364,2023-04-06 20:00:00,2024-07-17 00:00:00,3.1,100.1,1025.0,1105.0,4947.0,82.0,248.0,168.0
37365,2023-04-06 21:00:00,2024-07-17 00:00:00,3.1,102.72,1024.0,1104.0,4761.0,73.0,187.0,167.0
37366,2023-04-06 22:00:00,2024-07-17 00:00:00,3.1,104.97,1021.0,1102.0,4535.0,53.0,203.0,166.0
37367,2023-04-06 23:00:00,2024-07-17 00:00:00,3.1,105.89,1020.0,1100.0,4377.0,33.0,256.0,162.0
