Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
39456,2023-07-03 00:00:00,2024-07-17 00:00:00,3.1,43.64,906.0,963.0,7654.0,121.0,143.0,173.0
39457,2023-07-03 01:00:00,2024-07-17 00:00:00,3.1,43.09,954.0,964.0,8149.0,126.0,147.0,174.0
39458,2023-07-03 02:00:00,2024-07-17 00:00:00,3.1,42.72,954.0,964.0,8237.0,121.0,167.0,175.0
39459,2023-07-03 03:00:00,2024-07-17 00:00:00,3.1,42.54,956.0,963.0,8321.0,56.0,173.0,172.0
39460,2023-07-03 04:00:00,2024-07-17 00:00:00,3.1,45.82,955.0,969.0,7635.0,6.0,190.0,177.0
39461,2023-07-03 05:00:00,2024-07-17 00:00:00,3.1,48.41,959.0,973.0,7128.0,0.0,217.0,179.0
39462,2023-07-03 06:00:00,2024-07-17 00:00:00,3.1,56.52,915.0,978.0,5541.0,0.0,171.0,176.0
39463,2023-07-03 07:00:00,2024-07-17 00:00:00,3.1,61.33,869.0,982.0,4732.0,0.0,151.0,178.0
39464,2023-07-03 08:00:00,2024-07-17 00:00:00,3.1,62.94,868.0,984.0,4518.0,0.0,173.0,177.0
39465,2023-07-03 09:00:00,2024-07-17 00:00:00,3.1,65.12,870.0,988.0,4293.0,0.0,178.0,177.0
39466,2023-07-03 10:00:00,2024-07-17 00:00:00,3.1,68.39,871.0,989.0,3993.0,0.0,163.0,176.0
39467,2023-07-03 11:00:00,2024-07-17 00:00:00,3.1,68.94,871.0,993.0,3961.0,0.0,142.0,176.0
39468,2023-07-03 12:00:00,2024-07-17 00:00:00,3.1,66.89,871.0,994.0,4198.0,0.0,122.0,180.0
39469,2023-07-03 13:00:00,2024-07-17 00:00:00,3.1,65.21,876.0,998.0,4404.0,4.0,103.0,181.0
39470,2023-07-03 14:00:00,2024-07-17 00:00:00,3.1,67.46,955.0,998.0,4546.0,53.0,78.0,185.0
39471,2023-07-03 15:00:00,2024-07-17 00:00:00,3.1,66.38,957.0,998.0,4652.0,116.0,44.0,187.0
39472,2023-07-03 16:00:00,2024-07-17 00:00:00,3.1,63.21,954.0,995.0,5017.0,131.0,18.0,189.0
39473,2023-07-03 17:00:00,2024-07-17 00:00:00,3.1,60.89,951.0,995.0,5221.0,130.0,69.0,188.0
39474,2023-07-03 18:00:00,2024-07-17 00:00:00,3.1,55.54,946.0,996.0,5731.0,130.0,210.0,183.0
39475,2023-07-03 19:00:00,2024-07-17 00:00:00,3.1,52.96,946.0,995.0,6039.0,132.0,320.0,185.0
39476,2023-07-03 20:00:00,2024-07-17 00:00:00,3.1,51.94,943.0,996.0,6130.0,128.0,434.0,190.0
39477,2023-07-03 21:00:00,2024-07-17 00:00:00,3.1,50.64,941.0,995.0,6314.0,132.0,430.0,187.0
39478,2023-07-03 22:00:00,2024-07-17 00:00:00,3.1,48.7,939.0,996.0,6689.0,131.0,367.0,184.0
39479,2023-07-03 23:00:00,2024-07-17 00:00:00,3.1,47.46,939.0,997.0,6918.0,131.0,369.0,183.0
