UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-03-12 00:00:00,883.0,1155.0,4919.0,99.0,19.0,157.0
2023-03-12 01:00:00,884.0,1155.0,5961.0,70.0,61.0,182.0
2023-03-12 02:00:00,887.0,1153.0,6881.0,48.0,150.0,196.0
2023-03-12 03:00:00,934.0,1153.0,7393.0,29.0,195.0,191.0
2023-03-12 04:00:00,934.0,1153.0,7261.0,22.0,150.0,190.0
2023-03-12 05:00:00,894.0,1153.0,7205.0,6.0,83.0,195.0
2023-03-12 06:00:00,939.0,1156.0,6768.0,0.0,42.0,198.0
2023-03-12 07:00:00,941.0,1157.0,6362.0,0.0,32.0,199.0
2023-03-12 08:00:00,939.0,1158.0,6023.0,0.0,34.0,196.0
2023-03-12 09:00:00,944.0,1159.0,6058.0,0.0,46.0,199.0
2023-03-12 10:00:00,942.0,1160.0,5711.0,0.0,39.0,193.0
2023-03-12 11:00:00,944.0,1160.0,5825.0,0.0,48.0,199.0
2023-03-12 12:00:00,943.0,1160.0,5934.0,0.0,69.0,197.0
2023-03-12 13:00:00,945.0,1158.0,6674.0,0.0,84.0,196.0
2023-03-12 14:00:00,945.0,1161.0,6975.0,0.0,75.0,199.0
2023-03-12 15:00:00,944.0,1163.0,7205.0,4.0,105.0,201.0
2023-03-12 16:00:00,943.0,1161.0,7243.0,36.0,103.0,197.0
2023-03-12 17:00:00,943.0,1160.0,6978.0,60.0,58.0,200.0
2023-03-12 18:00:00,945.0,1158.0,6895.0,76.0,19.0,198.0
2023-03-12 19:00:00,945.0,1156.0,6516.0,82.0,25.0,198.0
2023-03-12 20:00:00,943.0,1153.0,6402.0,54.0,61.0,195.0
2023-03-12 21:00:00,943.0,1152.0,6127.0,49.0,58.0,197.0
2023-03-12 22:00:00,941.0,1153.0,5861.0,47.0,44.0,198.0
2023-03-12 23:00:00,942.0,1153.0,5698.0,41.0,67.0,199.0
