Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
35424,2023-01-16 00:00:00,2024-07-17 00:00:00,3.1,63.92,629.0,1158.0,6888.0,21.0,960.0,186.0
35425,2023-01-16 01:00:00,2024-07-17 00:00:00,3.1,61.45,629.0,1159.0,7280.0,4.0,1118.0,183.0
35426,2023-01-16 02:00:00,2024-07-17 00:00:00,3.1,59.98,632.0,1156.0,7871.0,0.0,1052.0,185.0
35427,2023-01-16 03:00:00,2024-07-17 00:00:00,3.1,61.13,632.0,1154.0,7738.0,0.0,877.0,183.0
35428,2023-01-16 04:00:00,2024-07-17 00:00:00,3.1,63.68,633.0,1152.0,7200.0,0.0,804.0,185.0
35429,2023-01-16 05:00:00,2024-07-17 00:00:00,3.1,66.91,634.0,1099.0,6773.0,0.0,592.0,183.0
35430,2023-01-16 06:00:00,2024-07-17 00:00:00,3.1,69.75,633.0,1115.0,6300.0,0.0,479.0,182.0
35431,2023-01-16 07:00:00,2024-07-17 00:00:00,3.1,73.47,634.0,1128.0,5744.0,0.0,404.0,183.0
35432,2023-01-16 08:00:00,2024-07-17 00:00:00,3.1,76.9,635.0,1136.0,5270.0,0.0,352.0,182.0
35433,2023-01-16 09:00:00,2024-07-17 00:00:00,3.1,83.05,657.0,1148.0,4655.0,0.0,314.0,181.0
35434,2023-01-16 10:00:00,2024-07-17 00:00:00,3.1,84.63,660.0,1159.0,4479.0,0.0,357.0,186.0
35435,2023-01-16 11:00:00,2024-07-17 00:00:00,3.1,83.34,659.0,1161.0,4462.0,0.0,442.0,181.0
35436,2023-01-16 12:00:00,2024-07-17 00:00:00,3.1,82.16,661.0,1159.0,4649.0,0.0,426.0,182.0
35437,2023-01-16 13:00:00,2024-07-17 00:00:00,3.1,80.69,661.0,1160.0,5080.0,0.0,251.0,185.0
35438,2023-01-16 14:00:00,2024-07-17 00:00:00,3.1,75.59,660.0,1161.0,5799.0,0.0,210.0,181.0
35439,2023-01-16 15:00:00,2024-07-17 00:00:00,3.1,67.55,664.0,1164.0,7516.0,0.0,210.0,195.0
35440,2023-01-16 16:00:00,2024-07-17 00:00:00,3.1,64.49,663.0,1162.0,8197.0,2.0,269.0,197.0
35441,2023-01-16 17:00:00,2024-07-17 00:00:00,3.1,63.36,664.0,1163.0,8328.0,28.0,347.0,193.0
35442,2023-01-16 18:00:00,2024-07-17 00:00:00,3.1,65.71,660.0,1164.0,7680.0,71.0,332.0,193.0
35443,2023-01-16 19:00:00,2024-07-17 00:00:00,3.1,66.07,661.0,1162.0,7550.0,86.0,426.0,198.0
35444,2023-01-16 20:00:00,2024-07-17 00:00:00,3.1,66.84,657.0,1160.0,7022.0,85.0,574.0,190.0
35445,2023-01-16 21:00:00,2024-07-17 00:00:00,3.1,68.5,656.0,1157.0,6721.0,77.0,569.0,194.0
35446,2023-01-16 22:00:00,2024-07-17 00:00:00,3.1,69.98,659.0,1158.0,6472.0,70.0,520.0,191.0
35447,2023-01-16 23:00:00,2024-07-17 00:00:00,3.1,70.54,658.0,1158.0,6273.0,67.0,553.0,188.0
