UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-10-18 00:00:00,1019.0,1145.0,5463.0,61.0,97.0,162.0
2023-10-18 01:00:00,1019.0,1144.0,5804.0,19.0,29.0,165.0
2023-10-18 02:00:00,1020.0,1144.0,6191.0,25.0,59.0,163.0
2023-10-18 03:00:00,1022.0,1145.0,5834.0,6.0,17.0,154.0
2023-10-18 04:00:00,1022.0,1146.0,5594.0,0.0,30.0,155.0
2023-10-18 05:00:00,1006.0,1147.0,5009.0,0.0,18.0,147.0
2023-10-18 06:00:00,1009.0,1159.0,4249.0,0.0,8.0,139.0
2023-10-18 07:00:00,1010.0,1159.0,3582.0,0.0,4.0,137.0
2023-10-18 08:00:00,1009.0,1159.0,3323.0,0.0,8.0,132.0
2023-10-18 09:00:00,1013.0,1161.0,3433.0,0.0,5.0,137.0
2023-10-18 10:00:00,1013.0,1158.0,3492.0,0.0,3.0,135.0
2023-10-18 11:00:00,1016.0,1152.0,3497.0,0.0,20.0,131.0
2023-10-18 12:00:00,1015.0,1153.0,3761.0,0.0,35.0,133.0
2023-10-18 13:00:00,1016.0,1153.0,4299.0,0.0,43.0,133.0
2023-10-18 14:00:00,1036.0,1155.0,5452.0,0.0,60.0,140.0
2023-10-18 15:00:00,1036.0,1155.0,5595.0,7.0,46.0,143.0
2023-10-18 16:00:00,1037.0,1154.0,4898.0,69.0,17.0,147.0
2023-10-18 17:00:00,1033.0,1154.0,4568.0,124.0,2.0,141.0
2023-10-18 18:00:00,1008.0,1151.0,4307.0,128.0,1.0,129.0
2023-10-18 19:00:00,1006.0,1149.0,4061.0,112.0,0.0,125.0
2023-10-18 20:00:00,999.0,1146.0,3854.0,101.0,2.0,125.0
2023-10-18 21:00:00,990.0,1145.0,3912.0,101.0,7.0,125.0
2023-10-18 22:00:00,994.0,1143.0,3852.0,115.0,12.0,125.0
2023-10-18 23:00:00,990.0,1142.0,4137.0,122.0,8.0,127.0
