UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-01-23 00:00:00,782.0,1162.0,6926.0,35.0,444.0,185.0
2023-01-23 01:00:00,790.0,1162.0,7857.0,9.0,393.0,199.0
2023-01-23 02:00:00,905.0,1162.0,9057.0,23.0,380.0,195.0
2023-01-23 03:00:00,911.0,1163.0,8809.0,19.0,272.0,188.0
2023-01-23 04:00:00,905.0,1163.0,8637.0,3.0,160.0,198.0
2023-01-23 05:00:00,792.0,1165.0,8103.0,0.0,137.0,200.0
2023-01-23 06:00:00,786.0,1166.0,7656.0,0.0,95.0,202.0
2023-01-23 07:00:00,787.0,1165.0,6712.0,0.0,95.0,198.0
2023-01-23 08:00:00,795.0,1164.0,6108.0,0.0,85.0,198.0
2023-01-23 09:00:00,939.0,1166.0,6131.0,0.0,82.0,201.0
2023-01-23 10:00:00,948.0,1164.0,6045.0,0.0,90.0,201.0
2023-01-23 11:00:00,944.0,1166.0,6061.0,0.0,104.0,195.0
2023-01-23 12:00:00,944.0,1165.0,6246.0,0.0,139.0,191.0
2023-01-23 13:00:00,945.0,1165.0,7018.0,0.0,180.0,191.0
2023-01-23 14:00:00,945.0,1164.0,8351.0,0.0,311.0,191.0
2023-01-23 15:00:00,946.0,1164.0,9641.0,0.0,409.0,194.0
2023-01-23 16:00:00,946.0,1166.0,9985.0,2.0,371.0,190.0
2023-01-23 17:00:00,945.0,1165.0,9206.0,39.0,514.0,182.0
2023-01-23 18:00:00,948.0,1164.0,8702.0,78.0,651.0,197.0
2023-01-23 19:00:00,946.0,1164.0,7758.0,83.0,485.0,188.0
2023-01-23 20:00:00,946.0,1161.0,7172.0,87.0,498.0,163.0
2023-01-23 21:00:00,945.0,1160.0,6632.0,83.0,644.0,182.0
2023-01-23 22:00:00,943.0,1160.0,6544.0,81.0,576.0,187.0
2023-01-23 23:00:00,940.0,1160.0,6534.0,76.0,321.0,189.0
