UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-10-09 00:00:00,987.0,1145.0,5464.0,109.0,28.0,149.0
2023-10-09 01:00:00,998.0,1144.0,6739.0,69.0,59.0,147.0
2023-10-09 02:00:00,1004.0,1144.0,6829.0,28.0,82.0,152.0
2023-10-09 03:00:00,1013.0,1147.0,6685.0,17.0,62.0,164.0
2023-10-09 04:00:00,1011.0,1148.0,6189.0,0.0,37.0,170.0
2023-10-09 05:00:00,900.0,1150.0,5284.0,0.0,66.0,167.0
2023-10-09 06:00:00,898.0,1153.0,3927.0,0.0,58.0,165.0
2023-10-09 07:00:00,896.0,1151.0,3518.0,6.0,69.0,168.0
2023-10-09 08:00:00,898.0,1011.0,3662.0,0.0,41.0,166.0
2023-10-09 09:00:00,898.0,784.0,3732.0,0.0,27.0,165.0
2023-10-09 10:00:00,899.0,813.0,3488.0,0.0,81.0,167.0
2023-10-09 11:00:00,899.0,978.0,3207.0,0.0,332.0,168.0
2023-10-09 12:00:00,900.0,983.0,3335.0,0.0,507.0,164.0
2023-10-09 13:00:00,905.0,989.0,4081.0,0.0,627.0,171.0
2023-10-09 14:00:00,1000.0,990.0,4318.0,1.0,645.0,177.0
2023-10-09 15:00:00,1020.0,992.0,4603.0,6.0,412.0,174.0
2023-10-09 16:00:00,1016.0,992.0,4156.0,6.0,283.0,170.0
2023-10-09 17:00:00,1015.0,993.0,4167.0,15.0,328.0,167.0
2023-10-09 18:00:00,1006.0,993.0,4300.0,33.0,149.0,169.0
2023-10-09 19:00:00,1003.0,994.0,4522.0,36.0,82.0,171.0
2023-10-09 20:00:00,1018.0,993.0,4549.0,35.0,342.0,170.0
2023-10-09 21:00:00,1018.0,994.0,4456.0,35.0,1060.0,186.0
2023-10-09 22:00:00,1019.0,994.0,4482.0,22.0,1121.0,188.0
2023-10-09 23:00:00,1018.0,995.0,4574.0,19.0,1216.0,190.0
