UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-04-14 00:00:00,915.0,1075.0,3165.0,101.0,1029.0,184.0
2023-04-14 01:00:00,917.0,1075.0,4215.0,68.0,1048.0,187.0
2023-04-14 02:00:00,1002.0,1074.0,4982.0,57.0,918.0,186.0
2023-04-14 03:00:00,1006.0,1075.0,5299.0,33.0,944.0,190.0
2023-04-14 04:00:00,1005.0,1074.0,5484.0,28.0,1090.0,189.0
2023-04-14 05:00:00,1008.0,1076.0,4640.0,18.0,761.0,190.0
2023-04-14 06:00:00,1005.0,1075.0,4649.0,0.0,537.0,180.0
2023-04-14 07:00:00,1004.0,1076.0,4181.0,0.0,540.0,179.0
2023-04-14 08:00:00,911.0,1076.0,3751.0,0.0,524.0,178.0
2023-04-14 09:00:00,875.0,1076.0,3403.0,0.0,514.0,181.0
2023-04-14 10:00:00,876.0,1078.0,3371.0,0.0,493.0,180.0
2023-04-14 11:00:00,876.0,1078.0,3432.0,0.0,553.0,180.0
2023-04-14 12:00:00,877.0,1077.0,4056.0,0.0,626.0,181.0
2023-04-14 13:00:00,901.0,1078.0,5595.0,0.0,519.0,187.0
2023-04-14 14:00:00,908.0,1078.0,5858.0,4.0,410.0,189.0
2023-04-14 15:00:00,909.0,1078.0,5441.0,60.0,252.0,193.0
2023-04-14 16:00:00,908.0,1076.0,5266.0,127.0,150.0,189.0
2023-04-14 17:00:00,908.0,1075.0,5178.0,126.0,119.0,189.0
2023-04-14 18:00:00,900.0,1074.0,4362.0,120.0,113.0,182.0
2023-04-14 19:00:00,896.0,1072.0,4179.0,129.0,60.0,177.0
2023-04-14 20:00:00,873.0,1072.0,4067.0,126.0,23.0,178.0
2023-04-14 21:00:00,867.0,1070.0,3905.0,129.0,45.0,190.0
2023-04-14 22:00:00,803.0,1070.0,3775.0,131.0,40.0,188.0
2023-04-14 23:00:00,865.0,1070.0,3704.0,132.0,27.0,181.0
