Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
43512,2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,87.93,1045.0,1154.0,7101.0,6.0,9.0,200.0
43513,2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,78.97,1045.0,1154.0,8611.0,17.0,9.0,197.0
43514,2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,77.17,1040.0,1154.0,8986.0,0.0,4.0,199.0
43515,2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,75.86,966.0,1155.0,8643.0,0.0,6.0,196.0
43516,2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,76.57,916.0,1153.0,8131.0,0.0,4.0,198.0
43517,2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,78.65,915.0,1154.0,7767.0,0.0,7.0,202.0
43518,2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,82.69,909.0,1153.0,6987.0,0.0,21.0,199.0
43519,2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,80.26,792.0,1154.0,6455.0,0.0,14.0,191.0
43520,2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,85.14,788.0,1154.0,5706.0,0.0,43.0,191.0
43521,2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,86.46,758.0,1153.0,5292.0,0.0,72.0,189.0
43522,2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,86.53,759.0,1153.0,5231.0,0.0,97.0,186.0
43523,2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,86.69,757.0,1153.0,5181.0,0.0,104.0,185.0
43524,2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,85.43,760.0,1147.0,5310.0,0.0,144.0,185.0
43525,2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,83.16,757.0,1147.0,5618.0,0.0,130.0,187.0
43526,2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,77.72,762.0,1146.0,6539.0,0.0,77.0,189.0
43527,2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,77.13,879.0,1146.0,7651.0,0.0,30.0,193.0
43528,2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,72.97,881.0,1145.0,8382.0,0.0,40.0,184.0
43529,2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,70.66,880.0,1145.0,8584.0,7.0,41.0,161.0
43530,2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,70.82,880.0,1145.0,8430.0,11.0,16.0,150.0
43531,2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,74.23,880.0,1146.0,7722.0,9.0,4.0,150.0
43532,2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,74.73,880.0,1150.0,7576.0,13.0,8.0,147.0
43533,2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,75.35,879.0,1145.0,7451.0,20.0,9.0,147.0
43534,2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,77.48,877.0,1149.0,7217.0,18.0,4.0,161.0
43535,2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,78.9,878.0,1151.0,7123.0,3.0,3.0,173.0
