UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-12-26 00:00:00,388.0,1157.0,7335.0,2.0,24.0,181.0
2023-12-26 01:00:00,385.0,1156.0,7904.0,13.0,18.0,185.0
2023-12-26 02:00:00,386.0,1156.0,8496.0,0.0,24.0,182.0
2023-12-26 03:00:00,388.0,1154.0,8430.0,0.0,20.0,183.0
2023-12-26 04:00:00,384.0,1154.0,8290.0,0.0,68.0,182.0
2023-12-26 05:00:00,386.0,1155.0,8190.0,0.0,111.0,182.0
2023-12-26 06:00:00,383.0,1155.0,7950.0,0.0,41.0,182.0
2023-12-26 07:00:00,384.0,1155.0,7318.0,0.0,17.0,185.0
2023-12-26 08:00:00,384.0,1156.0,6707.0,0.0,55.0,184.0
2023-12-26 09:00:00,385.0,1154.0,6469.0,0.0,73.0,185.0
2023-12-26 10:00:00,386.0,1156.0,6275.0,0.0,98.0,184.0
2023-12-26 11:00:00,385.0,1156.0,6275.0,0.0,7.0,184.0
2023-12-26 12:00:00,387.0,1156.0,6332.0,0.0,10.0,189.0
2023-12-26 13:00:00,387.0,1156.0,6620.0,0.0,8.0,187.0
2023-12-26 14:00:00,389.0,1157.0,7507.0,0.0,3.0,187.0
2023-12-26 15:00:00,388.0,1156.0,8256.0,0.0,21.0,196.0
2023-12-26 16:00:00,388.0,1157.0,8777.0,0.0,49.0,194.0
2023-12-26 17:00:00,390.0,1156.0,8485.0,6.0,43.0,198.0
2023-12-26 18:00:00,387.0,1155.0,8082.0,12.0,10.0,192.0
2023-12-26 19:00:00,386.0,1156.0,7694.0,12.0,0.0,194.0
2023-12-26 20:00:00,387.0,1155.0,7378.0,14.0,0.0,193.0
2023-12-26 21:00:00,384.0,1155.0,7115.0,12.0,20.0,195.0
2023-12-26 22:00:00,383.0,1153.0,6997.0,10.0,135.0,196.0
2023-12-26 23:00:00,384.0,1154.0,7088.0,7.0,139.0,195.0
