Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
43632,2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,27.73,391.0,1154.0,7692.0,27.0,18.0,206.0
43633,2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,23.64,393.0,1155.0,9341.0,24.0,21.0,205.0
43634,2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,22.7,392.0,1155.0,9725.0,23.0,82.0,205.0
43635,2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,22.88,392.0,1156.0,9607.0,9.0,124.0,205.0
43636,2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,23.14,393.0,1157.0,9374.0,0.0,152.0,201.0
43637,2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,23.48,393.0,1157.0,9209.0,0.0,181.0,202.0
43638,2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,24.37,393.0,1159.0,8801.0,0.0,223.0,204.0
43639,2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,25.4,395.0,1158.0,8081.0,0.0,297.0,193.0
43640,2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,26.31,396.0,1159.0,7626.0,0.0,349.0,190.0
43641,2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,27.86,394.0,1160.0,6985.0,0.0,387.0,188.0
43642,2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,28.77,394.0,1161.0,6813.0,0.0,306.0,190.0
43643,2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,28.91,392.0,1157.0,6795.0,0.0,261.0,190.0
43644,2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,28.85,395.0,1156.0,6806.0,0.0,286.0,189.0
43645,2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,28.15,392.0,1157.0,6935.0,0.0,397.0,192.0
43646,2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,25.74,392.0,1154.0,7747.0,0.0,352.0,188.0
43647,2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,23.8,394.0,1157.0,8690.0,0.0,169.0,185.0
43648,2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,22.97,391.0,1159.0,9093.0,0.0,149.0,187.0
43649,2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,22.71,392.0,1157.0,9120.0,5.0,234.0,186.0
43650,2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,22.98,392.0,1158.0,9103.0,8.0,141.0,187.0
43651,2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,23.76,391.0,1157.0,8874.0,15.0,36.0,189.0
43652,2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,24.01,390.0,1157.0,8752.0,27.0,46.0,190.0
43653,2023-12-24 21:00:00,2024-07-17 00:00:00,3.1,24.41,389.0,1157.0,8490.0,20.0,14.0,185.0
43654,2023-12-24 22:00:00,2024-07-17 00:00:00,3.1,25.42,388.0,1156.0,8200.0,17.0,16.0,191.0
43655,2023-12-24 23:00:00,2024-07-17 00:00:00,3.1,25.53,389.0,1156.0,8061.0,24.0,31.0,187.0
