UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-11-07 00:00:00,627.0,1133.0,5853.0,26.0,1761.0,190.0
2023-11-07 01:00:00,627.0,1132.0,6196.0,3.0,2022.0,181.0
2023-11-07 02:00:00,629.0,1135.0,7030.0,7.0,2175.0,186.0
2023-11-07 03:00:00,629.0,1135.0,7089.0,7.0,2184.0,180.0
2023-11-07 04:00:00,625.0,1132.0,6867.0,6.0,2113.0,182.0
2023-11-07 05:00:00,581.0,1133.0,6295.0,3.0,2322.0,176.0
2023-11-07 06:00:00,566.0,1135.0,5715.0,3.0,2365.0,169.0
2023-11-07 07:00:00,381.0,1137.0,4913.0,3.0,2371.0,164.0
2023-11-07 08:00:00,380.0,1137.0,4569.0,1.0,2370.0,170.0
2023-11-07 09:00:00,342.0,1137.0,3923.0,2.0,2329.0,167.0
2023-11-07 10:00:00,340.0,1136.0,3739.0,3.0,2376.0,169.0
2023-11-07 11:00:00,341.0,1137.0,3623.0,3.0,2319.0,167.0
2023-11-07 12:00:00,341.0,1137.0,3744.0,3.0,2080.0,169.0
2023-11-07 13:00:00,339.0,1135.0,4343.0,3.0,1973.0,167.0
2023-11-07 14:00:00,340.0,1137.0,5252.0,0.0,2253.0,168.0
2023-11-07 15:00:00,340.0,1138.0,5722.0,2.0,2249.0,172.0
2023-11-07 16:00:00,341.0,1139.0,5996.0,26.0,2303.0,171.0
2023-11-07 17:00:00,342.0,1139.0,5727.0,48.0,2351.0,168.0
2023-11-07 18:00:00,341.0,1137.0,5378.0,63.0,2532.0,174.0
2023-11-07 19:00:00,340.0,1136.0,5291.0,74.0,2633.0,172.0
2023-11-07 20:00:00,339.0,1134.0,5182.0,61.0,2674.0,177.0
2023-11-07 21:00:00,341.0,1132.0,4931.0,47.0,2681.0,177.0
2023-11-07 22:00:00,341.0,1133.0,4883.0,43.0,2672.0,180.0
2023-11-07 23:00:00,340.0,1132.0,4965.0,47.0,2675.0,179.0
