Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,73.12,1048.0,948.0,4392.0,9.0,155.0,182.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,68.73,1051.0,950.0,4789.0,29.0,113.0,173.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,66.19,1041.0,983.0,5095.0,17.0,82.0,182.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,66.44,1042.0,1060.0,4986.0,6.0,87.0,180.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,65.89,1057.0,1096.0,5019.0,0.0,69.0,169.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,68.6,1060.0,1134.0,4684.0,0.0,94.0,170.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,74.89,1058.0,1151.0,3861.0,0.0,192.0,155.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,78.83,1041.0,1154.0,3400.0,0.0,229.0,149.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,81.46,1061.0,1153.0,3262.0,0.0,270.0,153.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,82.26,1066.0,1146.0,3176.0,0.0,275.0,145.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,82.21,1066.0,1143.0,3179.0,0.0,297.0,148.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,81.57,1063.0,1145.0,3254.0,0.0,255.0,148.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,77.38,1065.0,1145.0,3657.0,0.0,171.0,147.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,68.6,1064.0,1144.0,4454.0,0.0,199.0,152.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,57.98,1065.0,1143.0,5830.0,0.0,131.0,154.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,55.1,1063.0,1144.0,6309.0,0.0,104.0,157.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,56.13,1064.0,1146.0,6154.0,17.0,102.0,159.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,58.12,1065.0,1142.0,5865.0,45.0,77.0,159.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,60.69,1062.0,1137.0,5421.0,80.0,88.0,155.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,64.01,1057.0,1146.0,4888.0,78.0,162.0,153.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,67.27,1053.0,1145.0,4551.0,74.0,116.0,152.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,70.54,1047.0,1145.0,4208.0,73.0,113.0,153.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,74.96,1047.0,1145.0,3786.0,93.0,118.0,153.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,74.06,1047.0,1146.0,3810.0,111.0,125.0,149.0
