UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-03 00:00:00,2024-07-17 00:00:00,3.1,4.421278712384866,297.4812038102335,279.5631736261913,635.0589309136881,0.8575413720274788,990.67996,1148.92169,7539.33213,93.40576,1038.6071,166.03789
2023-08-03 01:00:00,2024-07-17 00:00:00,3.1,3.2644707251882585,292.03215405475595,281.69619775945773,173.89844142258008,0.2968404186037822,977.02651,1149.93994,7958.84582,75.84439,1036.27454,167.24508
2023-08-03 02:00:00,2024-07-17 00:00:00,3.1,3.2644707251882585,292.03215405475595,281.69619775945773,173.89844142258008,0.2968404186037822,960.495,1151.80968,8262.96457,55.74132,1012.766,167.32595
2023-08-03 03:00:00,2024-07-17 00:00:00,3.1,3.2644707251882585,292.03215405475595,281.69619775945773,173.89844142258008,0.2968404186037822,946.25497,1152.93911,8219.43785,29.02885,1004.43485,166.52165
2023-08-03 04:00:00,2024-07-17 00:00:00,3.1,2.4772806554114384,289.2686297876111,281.71852848252297,87.41924780510493,0.5193106862736736,933.49894,1154.01429,7841.67153,6.10303,1011.995,166.67914
2023-08-03 05:00:00,2024-07-17 00:00:00,3.1,2.4772806554114384,289.2686297876111,281.71852848252297,87.41924780510493,0.5193106862736736,914.81143,1153.85295,7244.70382,0.0,996.086,167.22228
2023-08-03 06:00:00,2024-07-17 00:00:00,3.1,2.4772806554114384,289.2686297876111,281.71852848252297,87.41924780510493,0.5193106862736736,888.07902,1153.34985,6408.85223,0.0,974.09504,168.97165
2023-08-03 07:00:00,2024-07-17 00:00:00,3.1,2.27599231138329,287.9108692180238,281.6848297947472,0.0,0.1457986381185057,900.98369,1153.29321,5346.01681,0.0,983.79241,169.35
2023-08-03 08:00:00,2024-07-17 00:00:00,3.1,2.27599231138329,287.9108692180238,281.6848297947472,0.0,0.1457986381185057,902.66822,1150.62291,4394.2825,0.0,968.74012,169.91448
2023-08-03 09:00:00,2024-07-17 00:00:00,3.1,2.27599231138329,287.9108692180238,281.6848297947472,0.0,0.1457986381185057,910.04554,1149.47988,3671.52154,0.0,906.5277,169.74835
2023-08-03 10:00:00,2024-07-17 00:00:00,3.1,2.1954938690829984,286.89679952498386,281.63409991024014,0.0021736668264428,0.2835682874355214,924.4272,1148.95522,3268.14775,0.0,868.49675,170.86655
2023-08-03 11:00:00,2024-07-17 00:00:00,3.1,2.1954938690829984,286.89679952498386,281.63409991024014,0.0021736668264428,0.2835682874355214,923.44293,1151.11072,3221.21046,0.0,849.63089,170.03832
2023-08-03 12:00:00,2024-07-17 00:00:00,3.1,2.1954938690829984,286.89679952498386,281.63409991024014,0.0021736668264428,0.2835682874355214,919.14572,1153.56142,3551.94139,0.0,819.18842,170.42617
2023-08-03 13:00:00,2024-07-17 00:00:00,3.1,2.3719671468829007,290.5445891667869,281.97461748669946,107.06975442101526,0.1668794767761057,896.16592,1153.04296,4111.04847,0.0,799.2623,171.21254
2023-08-03 14:00:00,2024-07-17 00:00:00,3.1,2.3719671468829007,290.5445891667869,281.97461748669946,107.06975442101526,0.1668794767761057,880.08014,1152.08135,4740.98953,22.04832,799.63442,171.07492
2023-08-03 15:00:00,2024-07-17 00:00:00,3.1,2.3719671468829007,290.5445891667869,281.97461748669946,107.06975442101526,0.1668794767761057,849.7107,1151.66786,5337.01504,50.86581,768.02198,171.0438
