Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
41376,2023-09-21 00:00:00,2024-07-17 00:00:00,3.1,54.52,881.0,1082.0,5196.0,53.0,323.0,163.0
41377,2023-09-21 01:00:00,2024-07-17 00:00:00,3.1,54.35,907.0,1082.0,5578.0,35.0,163.0,166.0
41378,2023-09-21 02:00:00,2024-07-17 00:00:00,3.1,56.95,974.0,1082.0,5675.0,35.0,127.0,172.0
41379,2023-09-21 03:00:00,2024-07-17 00:00:00,3.1,56.58,980.0,1089.0,5717.0,28.0,170.0,172.0
41380,2023-09-21 04:00:00,2024-07-17 00:00:00,3.1,58.69,1015.0,1070.0,5529.0,27.0,332.0,179.0
41381,2023-09-21 05:00:00,2024-07-17 00:00:00,3.1,58.03,970.0,1065.0,5379.0,0.0,347.0,177.0
41382,2023-09-21 06:00:00,2024-07-17 00:00:00,3.1,58.8,928.0,1066.0,4959.0,0.0,361.0,168.0
41383,2023-09-21 07:00:00,2024-07-17 00:00:00,3.1,59.62,901.0,1063.0,4715.0,0.0,391.0,171.0
41384,2023-09-21 08:00:00,2024-07-17 00:00:00,3.1,60.12,818.0,1058.0,4151.0,0.0,437.0,167.0
41385,2023-09-21 09:00:00,2024-07-17 00:00:00,3.1,61.42,814.0,1060.0,4018.0,0.0,408.0,167.0
41386,2023-09-21 10:00:00,2024-07-17 00:00:00,3.1,62.18,817.0,1061.0,3948.0,0.0,380.0,163.0
41387,2023-09-21 11:00:00,2024-07-17 00:00:00,3.1,62.95,816.0,1063.0,3926.0,0.0,350.0,167.0
41388,2023-09-21 12:00:00,2024-07-17 00:00:00,3.1,61.43,819.0,1063.0,4130.0,0.0,334.0,169.0
41389,2023-09-21 13:00:00,2024-07-17 00:00:00,3.1,58.41,824.0,1064.0,4555.0,0.0,324.0,175.0
41390,2023-09-21 14:00:00,2024-07-17 00:00:00,3.1,65.42,891.0,1065.0,4150.0,0.0,296.0,175.0
41391,2023-09-21 15:00:00,2024-07-17 00:00:00,3.1,61.83,895.0,1065.0,4502.0,3.0,368.0,178.0
41392,2023-09-21 16:00:00,2024-07-17 00:00:00,3.1,62.93,892.0,1065.0,4338.0,8.0,382.0,177.0
41393,2023-09-21 17:00:00,2024-07-17 00:00:00,3.1,61.64,890.0,1065.0,4286.0,11.0,481.0,167.0
41394,2023-09-21 18:00:00,2024-07-17 00:00:00,3.1,62.36,887.0,1062.0,4154.0,17.0,557.0,172.0
41395,2023-09-21 19:00:00,2024-07-17 00:00:00,3.1,63.15,884.0,1060.0,4084.0,38.0,540.0,176.0
41396,2023-09-21 20:00:00,2024-07-17 00:00:00,3.1,65.98,886.0,1064.0,4016.0,31.0,345.0,178.0
41397,2023-09-21 21:00:00,2024-07-17 00:00:00,3.1,74.67,976.0,1092.0,3743.0,39.0,145.0,173.0
41398,2023-09-21 22:00:00,2024-07-17 00:00:00,3.1,68.51,974.0,1124.0,4298.0,37.0,99.0,172.0
41399,2023-09-21 23:00:00,2024-07-17 00:00:00,3.1,67.46,975.0,1135.0,4413.0,41.0,85.0,173.0
