UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-17 00:00:00,988.0,1124.0,8800.0,118.0,1087.0,154.0
2023-07-17 01:00:00,985.0,1126.0,9521.0,110.0,1363.0,157.0
2023-07-17 02:00:00,993.0,1125.0,10005.0,97.0,1506.0,156.0
2023-07-17 03:00:00,1000.0,1128.0,9965.0,33.0,1673.0,157.0
2023-07-17 04:00:00,1007.0,1128.0,9360.0,21.0,1729.0,152.0
2023-07-17 05:00:00,1001.0,1126.0,8077.0,9.0,1871.0,154.0
2023-07-17 06:00:00,1002.0,1126.0,6137.0,12.0,1916.0,152.0
2023-07-17 07:00:00,999.0,1125.0,4925.0,6.0,2069.0,153.0
2023-07-17 08:00:00,911.0,1127.0,4604.0,6.0,2204.0,158.0
2023-07-17 09:00:00,907.0,1130.0,4047.0,0.0,2306.0,160.0
2023-07-17 10:00:00,908.0,1131.0,3788.0,14.0,2344.0,159.0
2023-07-17 11:00:00,904.0,1134.0,3703.0,3.0,2362.0,158.0
2023-07-17 12:00:00,906.0,1137.0,3760.0,0.0,2385.0,160.0
2023-07-17 13:00:00,913.0,1138.0,4034.0,2.0,2390.0,162.0
2023-07-17 14:00:00,990.0,1138.0,4127.0,34.0,2473.0,168.0
2023-07-17 15:00:00,1005.0,1134.0,4740.0,88.0,2451.0,141.0
2023-07-17 16:00:00,1009.0,1133.0,5121.0,93.0,2269.0,130.0
2023-07-17 17:00:00,1005.0,1134.0,5447.0,106.0,2208.0,119.0
2023-07-17 18:00:00,1007.0,1134.0,5575.0,111.0,2069.0,125.0
2023-07-17 19:00:00,1019.0,1133.0,5911.0,115.0,2022.0,120.0
2023-07-17 20:00:00,1015.0,1131.0,6382.0,109.0,2066.0,123.0
2023-07-17 21:00:00,1011.0,1131.0,6703.0,124.0,2057.0,121.0
2023-07-17 22:00:00,1008.0,1131.0,7253.0,105.0,2099.0,122.0
2023-07-17 23:00:00,1005.0,1129.0,7460.0,80.0,2120.0,121.0
