UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
2023-12-24 00:00:00,2024-07-17 00:00:00,3.1,9.847653786535233,282.14188261461004,279.48493813979707,0.0,1.4264348776827307,127106.00297
2023-12-24 01:00:00,2024-07-17 00:00:00,3.1,9.646007578030506,281.8931639222145,278.8010801597136,0.0,0.3430458652790998,131199.00167
2023-12-24 02:00:00,2024-07-17 00:00:00,3.1,9.646007578030506,281.8931639222145,278.8010801597136,0.0,0.3430458652790998,137343.00501
2023-12-24 03:00:00,2024-07-17 00:00:00,3.1,9.646007578030506,281.8931639222145,278.8010801597136,0.0,0.3430458652790998,144376.99891
2023-12-24 04:00:00,2024-07-17 00:00:00,3.1,9.130884710703024,281.3020683896211,278.09836414115443,0.0,0.7133071420198327,149987.99647
2023-12-24 05:00:00,2024-07-17 00:00:00,3.1,9.130884710703024,281.3020683896211,278.09836414115443,0.0,0.7133071420198327,155649.00506
2023-12-24 06:00:00,2024-07-17 00:00:00,3.1,9.130884710703024,281.3020683896211,278.09836414115443,0.0,0.7133071420198327,158789.00054
2023-12-24 07:00:00,2024-07-17 00:00:00,3.1,8.489327929237962,281.09481595991537,277.795538772074,12.04677658927106,0.3612275931885228,162771.00178
2023-12-24 08:00:00,2024-07-17 00:00:00,3.1,8.489327929237962,281.09481595991537,277.795538772074,12.04677658927106,0.3612275931885228,167559.99493
2023-12-24 09:00:00,2024-07-17 00:00:00,3.1,8.489327929237962,281.09481595991537,277.795538772074,12.04677658927106,0.3612275931885228,172399.99686
2023-12-24 10:00:00,2024-07-17 00:00:00,3.1,7.815080029478469,281.375144943662,277.9536419067706,48.34899870248234,0.6548853267667584,176715.00583
2023-12-24 11:00:00,2024-07-17 00:00:00,3.1,7.815080029478469,281.375144943662,277.9536419067706,48.34899870248234,0.6548853267667584,179145.00747
2023-12-24 12:00:00,2024-07-17 00:00:00,3.1,7.815080029478469,281.375144943662,277.9536419067706,48.34899870248234,0.6548853267667584,181282.00405
2023-12-24 13:00:00,2024-07-17 00:00:00,3.1,6.625718158292063,280.87464878840296,278.1196966558702,49.440302697606064,0.2918727669834569,183067.00469
2023-12-24 14:00:00,2024-07-17 00:00:00,3.1,6.625718158292063,280.87464878840296,278.1196966558702,49.440302697606064,0.2918727669834569,184810.00711
2023-12-24 15:00:00,2024-07-17 00:00:00,3.1,6.625718158292063,280.87464878840296,278.1196966558702,49.440302697606064,0.2918727669834569,186690.99269
2023-12-24 16:00:00,2024-07-17 00:00:00,3.1,5.875280459241903,280.5177521709312,278.3499576908332,24.881515244919385,0.5692428988069265,188233.99706
2023-12-24 17:00:00,2024-07-17 00:00:00,3.1,5.875280459241903,280.5177521709312,278.3499576908332,24.881515244919385,0.5692428988069265,189443.99371
2023-12-24 18:00:00,2024-07-17 00:00:00,3.1,5.875280459241903,280.5177521709312,278.3499576908332,24.881515244919385,0.5692428988069265,190279.99753
2023-12-24 19:00:00,2024-07-17 00:00:00,3.1,5.849662869484328,280.4692954995447,278.6692850473072,0.0,0.3987103050015334,190167.00454
2023-12-24 20:00:00,2024-07-17 00:00:00,3.1,5.849662869484328,280.4692954995447,278.6692850473072,0.0,0.3987103050015334,189319.99461
2023-12-24 21:00:00,2024-07-17 00:00:00,3.1,5.849662869484328,280.4692954995447,278.6692850473072,0.0,0.3987103050015334,184977.00218
2023-12-24 22:00:00,2024-07-17 00:00:00,3.1,6.2382371245081245,280.533485853031,278.8660040756285,0.0,1.216028627233979,183426.00034
2023-12-24 23:00:00,2024-07-17 00:00:00,3.1,6.2382371245081245,280.533485853031,278.8660040756285,0.0,1.216028627233979,179896.99952
2023-12-25 00:00:00,2024-07-17 00:00:00,3.1,6.2382371245081245,280.533485853031,278.8660040756285,0.0,1.216028627233979,179998.06538
2023-12-25 01:00:00,2024-07-17 00:00:00,3.1,7.007701906448566,280.55852165966047,278.5001965225156,0.0,1.1600451525900877,177517.62292
2023-12-25 02:00:00,2024-07-17 00:00:00,3.1,7.007701906448566,280.55852165966047,278.5001965225156,0.0,1.1600451525900877,174388.31119
2023-12-25 03:00:00,2024-07-17 00:00:00,3.1,7.007701906448566,280.55852165966047,278.5001965225156,0.0,1.1600451525900877,170189.33455
2023-12-25 04:00:00,2024-07-17 00:00:00,3.1,7.511637133012378,280.37956916210965,277.7345661794394,0.0,1.899333355739342,166985.7738
2023-12-25 05:00:00,2024-07-17 00:00:00,3.1,7.511637133012378,280.37956916210965,277.7345661794394,0.0,1.899333355739342,162046.70153
2023-12-25 06:00:00,2024-07-17 00:00:00,3.1,7.511637133012378,280.37956916210965,277.7345661794394,0.0,1.899333355739342,156039.68357
2023-12-25 07:00:00,2024-07-17 00:00:00,3.1,7.620372346751148,280.32088650137223,277.30278658217856,13.097715465943384,0.2331655572781358,150532.08511
2023-12-25 08:00:00,2024-07-17 00:00:00,3.1,7.620372346751148,280.32088650137223,277.30278658217856,13.097715465943384,0.2331655572781358,143884.65587
2023-12-25 09:00:00,2024-07-17 00:00:00,3.1,7.620372346751148,280.32088650137223,277.30278658217856,13.097715465943384,0.2331655572781358,139877.48026
2023-12-25 10:00:00,2024-07-17 00:00:00,3.1,7.703322237836985,280.7317031843256,277.1330776267715,53.25282021410645,0.372659668781407,137035.80101
2023-12-25 11:00:00,2024-07-17 00:00:00,3.1,7.703322237836985,280.7317031843256,277.1330776267715,53.25282021410645,0.372659668781407,135269.60439
2023-12-25 12:00:00,2024-07-17 00:00:00,3.1,7.703322237836985,280.7317031843256,277.1330776267715,53.25282021410645,0.372659668781407,133416.24922
2023-12-25 13:00:00,2024-07-17 00:00:00,3.1,6.827601556684916,279.768914356963,276.60980316155224,60.42867472827043,0.1326807736331063,131348.20583
2023-12-25 14:00:00,2024-07-17 00:00:00,3.1,6.827601556684916,279.768914356963,276.60980316155224,60.42867472827043,0.1326807736331063,129187.2322
2023-12-25 15:00:00,2024-07-17 00:00:00,3.1,6.827601556684916,279.768914356963,276.60980316155224,60.42867472827043,0.1326807736331063,126876.94695
2023-12-25 16:00:00,2024-07-17 00:00:00,3.1,6.132965175433214,278.9656847779636,276.0295762017583,30.402493079577845,0.235001205737814,125993.63374
2023-12-25 17:00:00,2024-07-17 00:00:00,3.1,6.132965175433214,278.9656847779636,276.0295762017583,30.402493079577845,0.235001205737814,124334.3591
2023-12-25 18:00:00,2024-07-17 00:00:00,3.1,6.132965175433214,278.9656847779636,276.0295762017583,30.402493079577845,0.235001205737814,122118.6389
2023-12-25 19:00:00,2024-07-17 00:00:00,3.1,5.56774391651385,278.46114223200743,275.63583461648875,0.0,0.0580580193198156,125554.47922
2023-12-25 20:00:00,2024-07-17 00:00:00,3.1,5.56774391651385,278.46114223200743,275.63583461648875,0.0,0.0580580193198156,120194.37337
2023-12-25 21:00:00,2024-07-17 00:00:00,3.1,5.56774391651385,278.46114223200743,275.63583461648875,0.0,0.0580580193198156,117820.16212
2023-12-25 22:00:00,2024-07-17 00:00:00,3.1,4.6672089695513055,277.9316497937588,275.37486937356994,0.0,0.0972345836773707,114474.62716
2023-12-25 23:00:00,2024-07-17 00:00:00,3.1,4.6672089695513055,277.9316497937588,275.37486937356994,0.0,0.0972345836773707,112025.38401
2023-12-26 00:00:00,2024-07-17 00:00:00,3.1,4.6672089695513055,277.9316497937588,275.37486937356994,0.0,0.0972345836773707,118133.93602
2023-12-26 01:00:00,2024-07-17 00:00:00,3.1,3.5435835762858656,277.4031527847242,275.0686141945169,0.0,0.0201015013234573,116358.80558
2023-12-26 02:00:00,2024-07-17 00:00:00,3.1,3.5435835762858656,277.4031527847242,275.0686141945169,0.0,0.0201015013234573,114308.5838
2023-12-26 03:00:00,2024-07-17 00:00:00,3.1,3.5435835762858656,277.4031527847242,275.0686141945169,0.0,0.0201015013234573,111818.48604
2023-12-26 04:00:00,2024-07-17 00:00:00,3.1,2.8355382288521875,276.9104893821069,274.7882653201496,0.0,0.0472875798405482,110380.90699
2023-12-26 05:00:00,2024-07-17 00:00:00,3.1,2.8355382288521875,276.9104893821069,274.7882653201496,0.0,0.0472875798405482,107678.76126
2023-12-26 06:00:00,2024-07-17 00:00:00,3.1,2.8355382288521875,276.9104893821069,274.7882653201496,0.0,0.0472875798405482,104194.03816
2023-12-26 07:00:00,2024-07-17 00:00:00,3.1,2.849508899310597,277.8462449964619,275.35752075752345,19.88299792256395,0.0645998689910367,101051.30266
2023-12-26 08:00:00,2024-07-17 00:00:00,3.1,2.849508899310597,277.8462449964619,275.35752075752345,19.88299792256395,0.0645998689910367,97061.42675
2023-12-26 09:00:00,2024-07-17 00:00:00,3.1,2.849508899310597,277.8462449964619,275.35752075752345,19.88299792256395,0.0645998689910367,94793.8842
2023-12-26 10:00:00,2024-07-17 00:00:00,3.1,3.547744425638012,279.6071721072399,276.0979746576211,72.34814064806943,0.1856071648530497,93457.655
2023-12-26 11:00:00,2024-07-17 00:00:00,3.1,3.547744425638012,279.6071721072399,276.0979746576211,72.34814064806943,0.1856071648530497,92866.91703
2023-12-26 12:00:00,2024-07-17 00:00:00,3.1,3.547744425638012,279.6071721072399,276.0979746576211,72.34814064806943,0.1856071648530497,92144.74278
2023-12-26 13:00:00,2024-07-17 00:00:00,3.1,4.234839323448664,278.9277938469239,276.19568015612793,73.48398773178221,0.3788759353105466,91234.61274
2023-12-26 14:00:00,2024-07-17 00:00:00,3.1,4.234839323448664,278.9277938469239,276.19568015612793,73.48398773178221,0.3788759353105466,90122.73471
2023-12-26 15:00:00,2024-07-17 00:00:00,3.1,4.234839323448664,278.9277938469239,276.19568015612793,73.48398773178221,0.3788759353105466,88946.54693
2023-12-26 16:00:00,2024-07-17 00:00:00,3.1,5.193293205022555,278.35902122277184,275.56694598923946,37.09747480159727,0.8087408049151382,88768.2848
2023-12-26 17:00:00,2024-07-17 00:00:00,3.1,5.193293205022555,278.35902122277184,275.56694598923946,37.09747480159727,0.8087408049151382,87921.52047
2023-12-26 18:00:00,2024-07-17 00:00:00,3.1,5.193293205022555,278.35902122277184,275.56694598923946,37.09747480159727,0.8087408049151382,86521.90252
2023-12-26 19:00:00,2024-07-17 00:00:00,3.1,6.059599807736411,278.5253094055453,274.7741658957151,0.0,0.160087457916463,89022.43843
2023-12-26 20:00:00,2024-07-17 00:00:00,3.1,6.059599807736411,278.5253094055453,274.7741658957151,0.0,0.160087457916463,85377.82741
2023-12-26 21:00:00,2024-07-17 00:00:00,3.1,6.059599807736411,278.5253094055453,274.7741658957151,0.0,0.160087457916463,83982.07004
2023-12-26 22:00:00,2024-07-17 00:00:00,3.1,6.875168722476969,278.9435238422769,274.4653386375065,0.0,0.2642487144801058,82107.18618
2023-12-26 23:00:00,2024-07-17 00:00:00,3.1,6.875168722476969,278.9435238422769,274.4653386375065,0.0,0.2642487144801058,80938.42791
2023-12-27 00:00:00,2024-07-17 00:00:00,3.1,6.875168722476969,278.9435238422769,274.4653386375065,0.0,0.2642487144801058,90263.82628
2023-12-27 01:00:00,2024-07-17 00:00:00,3.1,7.276027149901646,279.30792596984224,274.5335876714395,0.0,0.1400713522580819,88806.45313
