UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
2023-01-02 00:00:00,2024-07-17 00:00:00,3.1,4.369877887326324,279.8478019376132,277.6290624353325,0.0,0.2995765349448179,81877.00192
2023-01-02 01:00:00,2024-07-17 00:00:00,3.1,4.029424374526077,278.9669106529253,276.9098856123105,0.0,0.1505561682773462,84552.99855
2023-01-02 02:00:00,2024-07-17 00:00:00,3.1,4.029424374526077,278.9669106529253,276.9098856123105,0.0,0.1505561682773462,88950.00073
2023-01-02 03:00:00,2024-07-17 00:00:00,3.1,4.029424374526077,278.9669106529253,276.9098856123105,0.0,0.1505561682773462,93136.99652
2023-01-02 04:00:00,2024-07-17 00:00:00,3.1,3.502336218588149,278.24212863941284,276.4346186589894,0.0,0.2800146423416562,97107.00156
2023-01-02 05:00:00,2024-07-17 00:00:00,3.1,3.502336218588149,278.24212863941284,276.4346186589894,0.0,0.2800146423416562,102721.0001
2023-01-02 06:00:00,2024-07-17 00:00:00,3.1,3.502336218588149,278.24212863941284,276.4346186589894,0.0,0.2800146423416562,105608.00088
2023-01-02 07:00:00,2024-07-17 00:00:00,3.1,3.350387701236346,278.4859260907215,276.39523149859514,18.436164668235456,0.0940800691387375,107936.99806
2023-01-02 08:00:00,2024-07-17 00:00:00,3.1,3.350387701236346,278.4859260907215,276.39523149859514,18.436164668235456,0.0940800691387375,109135.99627
2023-01-02 09:00:00,2024-07-17 00:00:00,3.1,3.350387701236346,278.4859260907215,276.39523149859514,18.436164668235456,0.0940800691387375,109158.00081
2023-01-02 10:00:00,2024-07-17 00:00:00,3.1,3.98153322403266,279.88894841511035,276.50995913168765,83.27104136139596,0.1657738780591097,109466.00303
2023-01-02 11:00:00,2024-07-17 00:00:00,3.1,3.98153322403266,279.88894841511035,276.50995913168765,83.27104136139596,0.1657738780591097,109536.00004
2023-01-02 12:00:00,2024-07-17 00:00:00,3.1,3.98153322403266,279.88894841511035,276.50995913168765,83.27104136139596,0.1657738780591097,109302.99901
2023-01-02 13:00:00,2024-07-17 00:00:00,3.1,3.436209903740518,279.0013237210916,276.5524005514135,97.35018381589096,0.0492329724659294,108403.99788
