datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,31.75,-90.75,15.424243227417113,7.712148312725092,0.0,19.465225239280656,476.97584684637997,673.1071004932938,819.0635406689543,599.3526723922257,15.860908066525841,7.930646938085843,0.0,18.247044653157243,417.1575967764736,609.8514023218386,808.8307307264022,599.4379799686355,15.897312285826217,7.948602285999417,0.0,19.108475387768003,475.80121994489355,674.3985701298546,811.041021518796,591.7853760682513,15.232546104059288,7.616221365002545,0.0,10.852060343691953,351.92760706501633,548.1677070985384,762.507258471753,558.849102605815
