datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,31.75,-90.75,0.14798954020279736,0.3951224469697755,0.674142787502074,0.7644384180208177,0.8318731025855106,0.9619124871322013,1.0737261619938008,1.1381108312119186,1.1465356218464842,1.152439497656171,1.1829930058423876,1.5261984612516537,2.060599362189197,2.2723796160511025,2.276472012741875,2.2765350687919965,2.278147137914731,2.2897237305699774,2.2954072766725337,2.3200936361532354,2.498174477414742,2.6761275440617815,2.7216191478078384,2.7239976070460963,2.983733493084692,3.872996659335163,5.960644029490206,7.8999532510330575,8.552603437191067,8.72451673955431,8.777614219097273,9.345062087686333
