UTC time,coal,nat_gas,hydro,solar,wind
2023-08-10 00:00:00,3756.0,517.0,1387.0,225.0,132.0
2023-08-10 01:00:00,3786.0,568.0,1399.0,140.0,86.0
2023-08-10 02:00:00,3746.0,637.0,1396.0,27.0,49.0
2023-08-10 03:00:00,3740.0,652.0,1345.0,0.0,110.0
2023-08-10 04:00:00,3581.0,533.0,1285.0,0.0,237.0
2023-08-10 05:00:00,3359.0,405.0,1216.0,0.0,352.0
2023-08-10 06:00:00,3256.0,404.0,1182.0,0.0,462.0
2023-08-10 07:00:00,3098.0,396.0,1069.0,0.0,537.0
2023-08-10 08:00:00,2943.0,390.0,1080.0,0.0,583.0
2023-08-10 09:00:00,2635.0,391.0,1066.0,0.0,733.0
2023-08-10 10:00:00,2449.0,391.0,1074.0,0.0,792.0
2023-08-10 11:00:00,2348.0,391.0,1065.0,0.0,824.0
2023-08-10 12:00:00,2501.0,391.0,1042.0,0.0,817.0
2023-08-10 13:00:00,2694.0,392.0,1088.0,10.0,868.0
2023-08-10 14:00:00,2587.0,389.0,1093.0,65.0,845.0
2023-08-10 15:00:00,2893.0,390.0,1088.0,133.0,707.0
2023-08-10 16:00:00,2930.0,391.0,1107.0,187.0,716.0
2023-08-10 17:00:00,2799.0,391.0,1093.0,212.0,794.0
2023-08-10 18:00:00,2977.0,395.0,1093.0,242.0,659.0
2023-08-10 19:00:00,3270.0,467.0,1143.0,234.0,457.0
2023-08-10 20:00:00,3519.0,533.0,1219.0,203.0,283.0
2023-08-10 21:00:00,3622.0,533.0,1294.0,225.0,143.0
2023-08-10 22:00:00,3585.0,604.0,1332.0,208.0,176.0
2023-08-10 23:00:00,3575.0,663.0,1350.0,179.0,248.0
