UTC time,coal,nat_gas,hydro,solar,wind
2023-02-17 00:00:00,2766.0,375.0,580.0,87.0,505.0
2023-02-17 01:00:00,2976.0,422.0,687.0,8.0,517.0
2023-02-17 02:00:00,3125.0,449.0,773.0,0.0,569.0
2023-02-17 03:00:00,3160.0,514.0,791.0,0.0,550.0
2023-02-17 04:00:00,3164.0,490.0,757.0,0.0,659.0
2023-02-17 05:00:00,3032.0,370.0,640.0,0.0,756.0
2023-02-17 06:00:00,2996.0,420.0,505.0,0.0,736.0
2023-02-17 07:00:00,2980.0,451.0,476.0,0.0,754.0
2023-02-17 08:00:00,2947.0,358.0,455.0,0.0,748.0
2023-02-17 09:00:00,2938.0,408.0,414.0,0.0,675.0
2023-02-17 10:00:00,2944.0,407.0,415.0,0.0,734.0
2023-02-17 11:00:00,2940.0,361.0,436.0,0.0,785.0
2023-02-17 12:00:00,2936.0,443.0,400.0,0.0,745.0
2023-02-17 13:00:00,2929.0,412.0,507.0,0.0,760.0
2023-02-17 14:00:00,2948.0,473.0,715.0,0.0,728.0
2023-02-17 15:00:00,3002.0,398.0,739.0,47.0,747.0
2023-02-17 16:00:00,2947.0,313.0,688.0,157.0,865.0
2023-02-17 17:00:00,2876.0,286.0,565.0,192.0,901.0
2023-02-17 18:00:00,2848.0,270.0,505.0,189.0,937.0
2023-02-17 19:00:00,2773.0,269.0,474.0,180.0,894.0
2023-02-17 20:00:00,2689.0,269.0,450.0,176.0,833.0
2023-02-17 21:00:00,2597.0,269.0,447.0,186.0,809.0
2023-02-17 22:00:00,2492.0,270.0,449.0,188.0,767.0
2023-02-17 23:00:00,2662.0,274.0,508.0,166.0,677.0
