UTC time,coal,nat_gas,hydro,solar,wind
2023-01-01 00:00:00,3049.0,230.0,630.0,7.0,488.0
2023-01-01 01:00:00,3102.0,229.0,703.0,0.0,491.0
2023-01-01 02:00:00,2986.0,196.0,727.0,0.0,491.0
2023-01-01 03:00:00,2929.0,196.0,707.0,0.0,470.0
2023-01-01 04:00:00,2922.0,195.0,673.0,0.0,489.0
2023-01-01 05:00:00,2950.0,211.0,578.0,0.0,462.0
2023-01-01 06:00:00,2937.0,230.0,439.0,0.0,439.0
2023-01-01 07:00:00,2997.0,135.0,362.0,0.0,389.0
2023-01-01 08:00:00,2941.0,129.0,332.0,0.0,287.0
2023-01-01 09:00:00,2932.0,129.0,337.0,0.0,288.0
2023-01-01 10:00:00,2902.0,128.0,341.0,0.0,274.0
2023-01-01 11:00:00,2904.0,128.0,340.0,0.0,223.0
2023-01-01 12:00:00,3025.0,128.0,341.0,0.0,162.0
2023-01-01 13:00:00,2994.0,128.0,366.0,0.0,161.0
2023-01-01 14:00:00,3050.0,128.0,446.0,0.0,122.0
2023-01-01 15:00:00,3057.0,129.0,490.0,2.0,113.0
2023-01-01 16:00:00,3146.0,129.0,471.0,33.0,92.0
2023-01-01 17:00:00,3180.0,131.0,481.0,53.0,81.0
2023-01-01 18:00:00,3228.0,131.0,468.0,55.0,114.0
2023-01-01 19:00:00,3239.0,131.0,445.0,64.0,167.0
2023-01-01 20:00:00,3315.0,131.0,425.0,62.0,215.0
2023-01-01 21:00:00,3307.0,132.0,412.0,56.0,248.0
2023-01-01 22:00:00,3237.0,132.0,414.0,30.0,328.0
2023-01-01 23:00:00,3206.0,133.0,448.0,13.0,459.0
