Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
40104,2023-07-30 00:00:00,2024-07-17 00:00:00,3.1,467.98,3360.0,691.0,1491.0,120.0,341.0
40105,2023-07-30 01:00:00,2024-07-17 00:00:00,3.1,474.25,3361.0,683.0,1497.0,73.0,305.0
40106,2023-07-30 02:00:00,2024-07-17 00:00:00,3.1,474.86,3368.0,613.0,1491.0,16.0,380.0
40107,2023-07-30 03:00:00,2024-07-17 00:00:00,3.1,465.64,3227.0,438.0,1469.0,0.0,481.0
40108,2023-07-30 04:00:00,2024-07-17 00:00:00,3.1,453.87,3056.0,380.0,1386.0,0.0,605.0
40109,2023-07-30 05:00:00,2024-07-17 00:00:00,3.1,459.13,3054.0,362.0,1258.0,0.0,673.0
40110,2023-07-30 06:00:00,2024-07-17 00:00:00,3.1,472.21,3143.0,372.0,1215.0,0.0,620.0
40111,2023-07-30 07:00:00,2024-07-17 00:00:00,3.1,481.99,3029.0,388.0,1118.0,0.0,539.0
40112,2023-07-30 08:00:00,2024-07-17 00:00:00,3.1,465.05,2617.0,356.0,1082.0,0.0,505.0
40113,2023-07-30 09:00:00,2024-07-17 00:00:00,3.1,461.37,2431.0,341.0,1073.0,0.0,433.0
40114,2023-07-30 10:00:00,2024-07-17 00:00:00,3.1,464.68,2405.0,341.0,1079.0,0.0,380.0
40115,2023-07-30 11:00:00,2024-07-17 00:00:00,3.1,465.23,2409.0,363.0,1081.0,0.0,371.0
40116,2023-07-30 12:00:00,2024-07-17 00:00:00,3.1,468.3,2391.0,354.0,1096.0,0.0,319.0
40117,2023-07-30 13:00:00,2024-07-17 00:00:00,3.1,479.4,2451.0,375.0,1101.0,29.0,219.0
40118,2023-07-30 14:00:00,2024-07-17 00:00:00,3.1,462.35,2374.0,332.0,1092.0,134.0,236.0
40119,2023-07-30 15:00:00,2024-07-17 00:00:00,3.1,447.71,2339.0,337.0,1188.0,198.0,187.0
40120,2023-07-30 16:00:00,2024-07-17 00:00:00,3.1,453.78,2437.0,355.0,1230.0,209.0,140.0
40121,2023-07-30 17:00:00,2024-07-17 00:00:00,3.1,457.4,2518.0,444.0,1233.0,226.0,122.0
40122,2023-07-30 18:00:00,2024-07-17 00:00:00,3.1,451.8,2528.0,472.0,1259.0,235.0,145.0
40123,2023-07-30 19:00:00,2024-07-17 00:00:00,3.1,444.34,2548.0,610.0,1277.0,241.0,190.0
40124,2023-07-30 20:00:00,2024-07-17 00:00:00,3.1,435.91,2553.0,649.0,1330.0,233.0,237.0
40125,2023-07-30 21:00:00,2024-07-17 00:00:00,3.1,433.0,2620.0,685.0,1386.0,203.0,290.0
40126,2023-07-30 22:00:00,2024-07-17 00:00:00,3.1,429.21,2749.0,679.0,1447.0,171.0,407.0
40127,2023-07-30 23:00:00,2024-07-17 00:00:00,3.1,432.39,2768.0,681.0,1494.0,158.0,347.0
