UTC time,coal,nat_gas,hydro,solar,wind
2023-02-16 00:00:00,2892.0,420.0,623.0,27.0,836.0
2023-02-16 01:00:00,2997.0,431.0,660.0,3.0,847.0
2023-02-16 02:00:00,3035.0,416.0,754.0,0.0,824.0
2023-02-16 03:00:00,3033.0,351.0,740.0,0.0,849.0
2023-02-16 04:00:00,3008.0,387.0,723.0,0.0,838.0
2023-02-16 05:00:00,2921.0,296.0,582.0,0.0,852.0
2023-02-16 06:00:00,2904.0,291.0,505.0,0.0,840.0
2023-02-16 07:00:00,2867.0,289.0,455.0,0.0,773.0
2023-02-16 08:00:00,2758.0,287.0,426.0,0.0,754.0
2023-02-16 09:00:00,2811.0,287.0,430.0,0.0,740.0
2023-02-16 10:00:00,2781.0,310.0,425.0,0.0,751.0
2023-02-16 11:00:00,2765.0,316.0,429.0,0.0,792.0
2023-02-16 12:00:00,2759.0,315.0,385.0,0.0,803.0
2023-02-16 13:00:00,2834.0,314.0,490.0,0.0,828.0
2023-02-16 14:00:00,2834.0,325.0,665.0,0.0,862.0
2023-02-16 15:00:00,2876.0,392.0,753.0,14.0,839.0
2023-02-16 16:00:00,2855.0,396.0,672.0,80.0,803.0
2023-02-16 17:00:00,2786.0,309.0,566.0,145.0,795.0
2023-02-16 18:00:00,2624.0,277.0,511.0,186.0,730.0
2023-02-16 19:00:00,2581.0,277.0,479.0,181.0,722.0
2023-02-16 20:00:00,2696.0,374.0,457.0,180.0,615.0
2023-02-16 21:00:00,2721.0,332.0,448.0,191.0,522.0
2023-02-16 22:00:00,2708.0,312.0,449.0,197.0,527.0
2023-02-16 23:00:00,2699.0,296.0,490.0,190.0,574.0
