UTC time,coal,nat_gas,hydro,solar,wind
2023-01-25 00:00:00,2634.0,336.0,643.0,25.0,841.0
2023-01-25 01:00:00,2982.0,361.0,693.0,0.0,823.0
2023-01-25 02:00:00,3162.0,332.0,709.0,0.0,809.0
2023-01-25 03:00:00,3179.0,325.0,703.0,0.0,807.0
2023-01-25 04:00:00,3087.0,321.0,684.0,0.0,813.0
2023-01-25 05:00:00,3053.0,323.0,561.0,0.0,862.0
2023-01-25 06:00:00,2905.0,320.0,468.0,0.0,897.0
2023-01-25 07:00:00,2859.0,319.0,403.0,0.0,899.0
2023-01-25 08:00:00,2899.0,321.0,381.0,0.0,837.0
2023-01-25 09:00:00,2815.0,320.0,371.0,0.0,918.0
2023-01-25 10:00:00,2786.0,320.0,374.0,0.0,865.0
2023-01-25 11:00:00,2802.0,319.0,386.0,0.0,907.0
2023-01-25 12:00:00,2842.0,322.0,392.0,0.0,932.0
2023-01-25 13:00:00,2986.0,320.0,456.0,0.0,969.0
2023-01-25 14:00:00,3095.0,327.0,598.0,0.0,940.0
2023-01-25 15:00:00,3099.0,323.0,640.0,4.0,1021.0
2023-01-25 16:00:00,3086.0,319.0,616.0,38.0,1057.0
2023-01-25 17:00:00,2949.0,318.0,561.0,100.0,1000.0
2023-01-25 18:00:00,2887.0,318.0,533.0,140.0,1032.0
2023-01-25 19:00:00,2839.0,317.0,487.0,139.0,1066.0
2023-01-25 20:00:00,2782.0,317.0,460.0,132.0,1054.0
2023-01-25 21:00:00,2654.0,317.0,465.0,134.0,966.0
2023-01-25 22:00:00,2682.0,316.0,478.0,131.0,930.0
2023-01-25 23:00:00,2621.0,317.0,514.0,74.0,1033.0
