UTC time,coal,nat_gas,hydro,solar,wind
2023-06-22 00:00:00,2678.0,258.0,1291.0,116.0,866.0
2023-06-22 01:00:00,2528.0,237.0,1302.0,114.0,994.0
2023-06-22 02:00:00,2464.0,297.0,1296.0,35.0,890.0
2023-06-22 03:00:00,2602.0,356.0,1285.0,1.0,888.0
2023-06-22 04:00:00,2457.0,312.0,1260.0,0.0,888.0
2023-06-22 05:00:00,2254.0,281.0,1152.0,0.0,818.0
2023-06-22 06:00:00,2310.0,306.0,1081.0,0.0,712.0
2023-06-22 07:00:00,2278.0,269.0,995.0,0.0,637.0
2023-06-22 08:00:00,2400.0,217.0,995.0,0.0,409.0
2023-06-22 09:00:00,2381.0,186.0,969.0,0.0,347.0
2023-06-22 10:00:00,2343.0,182.0,992.0,0.0,411.0
2023-06-22 11:00:00,2450.0,189.0,965.0,0.0,471.0
2023-06-22 12:00:00,2761.0,243.0,1015.0,0.0,415.0
2023-06-22 13:00:00,2872.0,221.0,1021.0,18.0,453.0
2023-06-22 14:00:00,2847.0,237.0,1097.0,126.0,316.0
2023-06-22 15:00:00,3065.0,293.0,1093.0,155.0,215.0
2023-06-22 16:00:00,3011.0,250.0,1112.0,188.0,192.0
2023-06-22 17:00:00,2948.0,230.0,1112.0,205.0,186.0
2023-06-22 18:00:00,3063.0,244.0,1135.0,213.0,233.0
2023-06-22 19:00:00,3129.0,217.0,1180.0,212.0,240.0
2023-06-22 20:00:00,3146.0,191.0,1201.0,193.0,305.0
2023-06-22 21:00:00,3148.0,196.0,1187.0,157.0,442.0
2023-06-22 22:00:00,2988.0,179.0,1254.0,130.0,569.0
2023-06-22 23:00:00,2810.0,173.0,1289.0,100.0,627.0
