UTC time,coal,nat_gas,hydro,solar,wind
2023-03-17 00:00:00,2397.0,264.0,632.0,59.0,1019.0
2023-03-17 01:00:00,2462.0,291.0,679.0,15.0,920.0
2023-03-17 02:00:00,2719.0,485.0,645.0,0.0,784.0
2023-03-17 03:00:00,2806.0,415.0,617.0,0.0,630.0
2023-03-17 04:00:00,2925.0,449.0,558.0,0.0,442.0
2023-03-17 05:00:00,2935.0,529.0,479.0,0.0,424.0
2023-03-17 06:00:00,2869.0,522.0,432.0,0.0,541.0
2023-03-17 07:00:00,2672.0,380.0,396.0,0.0,641.0
2023-03-17 08:00:00,2585.0,380.0,398.0,0.0,589.0
2023-03-17 09:00:00,2511.0,349.0,399.0,0.0,685.0
2023-03-17 10:00:00,2549.0,370.0,397.0,0.0,796.0
2023-03-17 11:00:00,2639.0,387.0,408.0,0.0,860.0
2023-03-17 12:00:00,2693.0,387.0,456.0,0.0,862.0
2023-03-17 13:00:00,2733.0,465.0,567.0,0.0,835.0
2023-03-17 14:00:00,2879.0,477.0,649.0,10.0,784.0
2023-03-17 15:00:00,3070.0,485.0,637.0,68.0,565.0
2023-03-17 16:00:00,3001.0,437.0,588.0,127.0,723.0
2023-03-17 17:00:00,2759.0,308.0,494.0,151.0,816.0
2023-03-17 18:00:00,2644.0,278.0,479.0,168.0,928.0
2023-03-17 19:00:00,2567.0,274.0,479.0,168.0,931.0
2023-03-17 20:00:00,2457.0,272.0,473.0,195.0,935.0
2023-03-17 21:00:00,2404.0,272.0,470.0,193.0,895.0
2023-03-17 22:00:00,2338.0,272.0,472.0,189.0,938.0
2023-03-17 23:00:00,2295.0,272.0,522.0,186.0,977.0
