UTC time,coal,nat_gas,hydro,solar,wind
2023-09-18 00:00:00,3344.0,325.0,841.0,174.0,252.0
2023-09-18 01:00:00,3613.0,334.0,857.0,35.0,318.0
2023-09-18 02:00:00,3566.0,304.0,849.0,0.0,550.0
2023-09-18 03:00:00,3352.0,243.0,780.0,0.0,754.0
2023-09-18 04:00:00,2952.0,170.0,794.0,0.0,804.0
2023-09-18 05:00:00,2645.0,169.0,686.0,0.0,815.0
2023-09-18 06:00:00,2469.0,169.0,654.0,0.0,829.0
2023-09-18 07:00:00,2210.0,169.0,634.0,0.0,713.0
2023-09-18 08:00:00,2156.0,169.0,652.0,0.0,627.0
2023-09-18 09:00:00,2249.0,169.0,624.0,0.0,642.0
2023-09-18 10:00:00,2278.0,169.0,604.0,0.0,681.0
2023-09-18 11:00:00,2187.0,169.0,530.0,0.0,654.0
2023-09-18 12:00:00,2152.0,169.0,560.0,0.0,669.0
2023-09-18 13:00:00,2387.0,176.0,558.0,1.0,661.0
2023-09-18 14:00:00,2473.0,171.0,580.0,63.0,662.0
2023-09-18 15:00:00,2321.0,169.0,675.0,187.0,512.0
2023-09-18 16:00:00,2406.0,217.0,687.0,247.0,410.0
2023-09-18 17:00:00,2581.0,246.0,679.0,247.0,395.0
2023-09-18 18:00:00,2652.0,251.0,695.0,236.0,379.0
2023-09-18 19:00:00,2877.0,312.0,712.0,209.0,299.0
2023-09-18 20:00:00,3109.0,362.0,714.0,211.0,285.0
2023-09-18 21:00:00,3078.0,311.0,740.0,222.0,347.0
2023-09-18 22:00:00,3078.0,352.0,778.0,194.0,305.0
2023-09-18 23:00:00,3254.0,422.0,783.0,166.0,207.0
