UTC time,coal,nat_gas,hydro,solar,wind
2023-03-07 00:00:00,2881.0,387.0,555.0,128.0,723.0
2023-03-07 01:00:00,2913.0,363.0,620.0,16.0,807.0
2023-03-07 02:00:00,2931.0,437.0,675.0,0.0,825.0
2023-03-07 03:00:00,2929.0,448.0,678.0,0.0,754.0
2023-03-07 04:00:00,2942.0,501.0,613.0,0.0,724.0
2023-03-07 05:00:00,2901.0,475.0,517.0,0.0,640.0
2023-03-07 06:00:00,2846.0,497.0,435.0,0.0,585.0
2023-03-07 07:00:00,2858.0,499.0,382.0,0.0,469.0
2023-03-07 08:00:00,2883.0,474.0,430.0,0.0,332.0
2023-03-07 09:00:00,2960.0,565.0,410.0,0.0,257.0
2023-03-07 10:00:00,2970.0,561.0,404.0,0.0,190.0
2023-03-07 11:00:00,2986.0,574.0,404.0,0.0,135.0
2023-03-07 12:00:00,2991.0,613.0,419.0,0.0,62.0
2023-03-07 13:00:00,3003.0,615.0,543.0,0.0,19.0
2023-03-07 14:00:00,3017.0,614.0,600.0,0.0,6.0
2023-03-07 15:00:00,3027.0,623.0,607.0,6.0,2.0
2023-03-07 16:00:00,2856.0,640.0,637.0,19.0,10.0
2023-03-07 17:00:00,2728.0,709.0,541.0,47.0,8.0
2023-03-07 18:00:00,2685.0,729.0,521.0,71.0,9.0
2023-03-07 19:00:00,2527.0,624.0,493.0,84.0,10.0
2023-03-07 20:00:00,2443.0,577.0,493.0,88.0,14.0
2023-03-07 21:00:00,2429.0,648.0,488.0,82.0,10.0
2023-03-07 22:00:00,2416.0,651.0,479.0,74.0,7.0
2023-03-07 23:00:00,2473.0,647.0,481.0,67.0,0.0
