UTC time,coal,nat_gas,hydro,solar,wind
2023-02-24 00:00:00,2967.0,601.0,607.0,24.0,250.0
2023-02-24 01:00:00,3179.0,618.0,654.0,4.0,277.0
2023-02-24 02:00:00,3231.0,550.0,759.0,0.0,346.0
2023-02-24 03:00:00,3243.0,499.0,771.0,0.0,372.0
2023-02-24 04:00:00,3203.0,390.0,709.0,0.0,514.0
2023-02-24 05:00:00,3205.0,409.0,580.0,0.0,540.0
2023-02-24 06:00:00,3247.0,510.0,523.0,0.0,560.0
2023-02-24 07:00:00,3216.0,578.0,445.0,0.0,536.0
2023-02-24 08:00:00,3184.0,482.0,413.0,0.0,554.0
2023-02-24 09:00:00,3150.0,487.0,421.0,0.0,533.0
2023-02-24 10:00:00,3165.0,386.0,453.0,0.0,550.0
2023-02-24 11:00:00,3116.0,387.0,479.0,0.0,628.0
2023-02-24 12:00:00,3032.0,397.0,512.0,0.0,697.0
2023-02-24 13:00:00,3038.0,451.0,550.0,0.0,698.0
2023-02-24 14:00:00,3091.0,468.0,615.0,0.0,780.0
2023-02-24 15:00:00,3089.0,373.0,659.0,42.0,810.0
2023-02-24 16:00:00,2861.0,270.0,644.0,119.0,830.0
2023-02-24 17:00:00,2806.0,281.0,592.0,172.0,791.0
2023-02-24 18:00:00,2900.0,358.0,531.0,187.0,800.0
2023-02-24 19:00:00,2894.0,422.0,514.0,182.0,782.0
2023-02-24 20:00:00,2757.0,340.0,479.0,182.0,780.0
2023-02-24 21:00:00,2618.0,292.0,474.0,191.0,686.0
2023-02-24 22:00:00,2729.0,277.0,456.0,198.0,453.0
2023-02-24 23:00:00,2913.0,381.0,491.0,191.0,297.0
