UTC time,coal,nat_gas,hydro,solar,wind
2023-04-28 00:00:00,1514.0,285.0,1147.0,36.0,946.0
2023-04-28 01:00:00,1414.0,290.0,1082.0,20.0,985.0
2023-04-28 02:00:00,1567.0,298.0,1044.0,3.0,1011.0
2023-04-28 03:00:00,1680.0,326.0,1038.0,0.0,1026.0
2023-04-28 04:00:00,1466.0,271.0,993.0,0.0,1022.0
2023-04-28 05:00:00,1290.0,271.0,932.0,0.0,1037.0
2023-04-28 06:00:00,1233.0,271.0,898.0,0.0,1028.0
2023-04-28 07:00:00,1229.0,270.0,802.0,0.0,1015.0
2023-04-28 08:00:00,1219.0,58.0,789.0,0.0,965.0
2023-04-28 09:00:00,1224.0,269.0,783.0,0.0,968.0
2023-04-28 10:00:00,1219.0,269.0,781.0,0.0,948.0
2023-04-28 11:00:00,1214.0,269.0,789.0,0.0,922.0
2023-04-28 12:00:00,1219.0,269.0,846.0,0.0,1001.0
2023-04-28 13:00:00,1202.0,269.0,981.0,6.0,997.0
2023-04-28 14:00:00,1242.0,267.0,1006.0,56.0,997.0
2023-04-28 15:00:00,1242.0,247.0,1008.0,151.0,1044.0
2023-04-28 16:00:00,1323.0,225.0,911.0,158.0,1025.0
2023-04-28 17:00:00,1355.0,231.0,837.0,174.0,1026.0
2023-04-28 18:00:00,1362.0,250.0,793.0,198.0,994.0
2023-04-28 19:00:00,1361.0,278.0,799.0,200.0,1018.0
2023-04-28 20:00:00,1356.0,286.0,780.0,201.0,1030.0
2023-04-28 21:00:00,1343.0,283.0,788.0,201.0,986.0
2023-04-28 22:00:00,1363.0,283.0,810.0,188.0,975.0
2023-04-28 23:00:00,1361.0,284.0,884.0,197.0,980.0
