Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
40656,2023-08-22 00:00:00,2024-07-17 00:00:00,3.1,472.21,3102.0,647.0,1344.0,163.0,907.0
40657,2023-08-22 01:00:00,2024-07-17 00:00:00,3.1,485.3,3206.0,635.0,1336.0,79.0,896.0
40658,2023-08-22 02:00:00,2024-07-17 00:00:00,3.1,485.46,3145.0,594.0,1316.0,11.0,933.0
40659,2023-08-22 03:00:00,2024-07-17 00:00:00,3.1,474.41,2975.0,484.0,1323.0,0.0,949.0
40660,2023-08-22 04:00:00,2024-07-17 00:00:00,3.1,464.42,2815.0,357.0,1265.0,0.0,999.0
40661,2023-08-22 05:00:00,2024-07-17 00:00:00,3.1,455.72,2604.0,307.0,1208.0,0.0,984.0
40662,2023-08-22 06:00:00,2024-07-17 00:00:00,3.1,462.89,2443.0,301.0,1019.0,0.0,959.0
40663,2023-08-22 07:00:00,2024-07-17 00:00:00,3.1,452.05,2117.0,290.0,881.0,0.0,936.0
40664,2023-08-22 08:00:00,2024-07-17 00:00:00,3.1,456.56,2059.0,294.0,803.0,0.0,922.0
40665,2023-08-22 09:00:00,2024-07-17 00:00:00,3.1,447.2,1961.0,288.0,798.0,0.0,930.0
40666,2023-08-22 10:00:00,2024-07-17 00:00:00,3.1,446.19,1934.0,288.0,797.0,0.0,917.0
40667,2023-08-22 11:00:00,2024-07-17 00:00:00,3.1,449.17,1934.0,289.0,785.0,0.0,902.0
40668,2023-08-22 12:00:00,2024-07-17 00:00:00,3.1,469.99,2069.0,295.0,754.0,0.0,858.0
40669,2023-08-22 13:00:00,2024-07-17 00:00:00,3.1,490.95,2320.0,318.0,784.0,11.0,817.0
40670,2023-08-22 14:00:00,2024-07-17 00:00:00,3.1,493.25,2315.0,310.0,820.0,92.0,683.0
40671,2023-08-22 15:00:00,2024-07-17 00:00:00,3.1,489.17,2447.0,324.0,919.0,203.0,611.0
40672,2023-08-22 16:00:00,2024-07-17 00:00:00,3.1,469.76,2491.0,332.0,1056.0,238.0,670.0
40673,2023-08-22 17:00:00,2024-07-17 00:00:00,3.1,479.46,2661.0,355.0,1074.0,246.0,670.0
40674,2023-08-22 18:00:00,2024-07-17 00:00:00,3.1,486.63,2706.0,360.0,1073.0,245.0,628.0
40675,2023-08-22 19:00:00,2024-07-17 00:00:00,3.1,506.62,2885.0,532.0,1093.0,218.0,539.0
40676,2023-08-22 20:00:00,2024-07-17 00:00:00,3.1,525.62,3242.0,642.0,1107.0,242.0,505.0
40677,2023-08-22 21:00:00,2024-07-17 00:00:00,3.1,513.1,3199.0,650.0,1234.0,246.0,494.0
40678,2023-08-22 22:00:00,2024-07-17 00:00:00,3.1,504.59,3216.0,675.0,1328.0,217.0,540.0
40679,2023-08-22 23:00:00,2024-07-17 00:00:00,3.1,506.53,3265.0,699.0,1348.0,197.0,546.0
