UTC time,coal,nat_gas,hydro,solar,wind
2023-06-07 00:00:00,2209.0,459.0,1344.0,50.0,499.0
2023-06-07 01:00:00,2210.0,436.0,1362.0,24.0,509.0
2023-06-07 02:00:00,2212.0,451.0,1374.0,15.0,489.0
2023-06-07 03:00:00,2100.0,426.0,1365.0,1.0,587.0
2023-06-07 04:00:00,1912.0,363.0,1307.0,0.0,690.0
2023-06-07 05:00:00,1717.0,301.0,1227.0,0.0,758.0
2023-06-07 06:00:00,1525.0,273.0,1222.0,0.0,792.0
2023-06-07 07:00:00,1421.0,273.0,1135.0,0.0,753.0
2023-06-07 08:00:00,1360.0,271.0,1129.0,0.0,746.0
2023-06-07 09:00:00,1363.0,272.0,1124.0,0.0,692.0
2023-06-07 10:00:00,1514.0,322.0,1112.0,0.0,584.0
2023-06-07 11:00:00,1728.0,425.0,1044.0,0.0,473.0
2023-06-07 12:00:00,1864.0,480.0,1100.0,1.0,309.0
2023-06-07 13:00:00,1880.0,497.0,1130.0,31.0,150.0
2023-06-07 14:00:00,1884.0,454.0,1167.0,84.0,70.0
2023-06-07 15:00:00,1930.0,456.0,1190.0,122.0,46.0
2023-06-07 16:00:00,1962.0,451.0,1206.0,134.0,97.0
2023-06-07 17:00:00,1903.0,356.0,1220.0,136.0,260.0
2023-06-07 18:00:00,1819.0,336.0,1214.0,134.0,379.0
2023-06-07 19:00:00,1762.0,341.0,1237.0,108.0,331.0
2023-06-07 20:00:00,1854.0,360.0,1238.0,110.0,391.0
2023-06-07 21:00:00,1855.0,352.0,1274.0,105.0,427.0
2023-06-07 22:00:00,2089.0,436.0,1291.0,109.0,492.0
2023-06-07 23:00:00,2151.0,422.0,1362.0,96.0,540.0
