Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37464,2023-04-11 00:00:00,2024-07-17 00:00:00,3.1,479.54,2200.0,550.0,915.0,189.0,57.0
37465,2023-04-11 01:00:00,2024-07-17 00:00:00,3.1,490.99,2305.0,592.0,950.0,86.0,81.0
37466,2023-04-11 02:00:00,2024-07-17 00:00:00,3.1,487.56,2316.0,548.0,984.0,5.0,173.0
37467,2023-04-11 03:00:00,2024-07-17 00:00:00,3.1,465.64,2291.0,430.0,977.0,0.0,383.0
37468,2023-04-11 04:00:00,2024-07-17 00:00:00,3.1,423.78,2115.0,355.0,932.0,0.0,701.0
37469,2023-04-11 05:00:00,2024-07-17 00:00:00,3.1,398.21,1860.0,323.0,875.0,0.0,792.0
37470,2023-04-11 06:00:00,2024-07-17 00:00:00,3.1,380.09,1590.0,311.0,754.0,0.0,827.0
37471,2023-04-11 07:00:00,2024-07-17 00:00:00,3.1,365.91,1501.0,307.0,703.0,0.0,917.0
37472,2023-04-11 08:00:00,2024-07-17 00:00:00,3.1,377.88,1563.0,265.0,597.0,0.0,978.0
37473,2023-04-11 09:00:00,2024-07-17 00:00:00,3.1,384.35,1595.0,264.0,547.0,0.0,1002.0
37474,2023-04-11 10:00:00,2024-07-17 00:00:00,3.1,385.29,1582.0,265.0,537.0,0.0,991.0
37475,2023-04-11 11:00:00,2024-07-17 00:00:00,3.1,387.4,1575.0,264.0,584.0,0.0,919.0
37476,2023-04-11 12:00:00,2024-07-17 00:00:00,3.1,384.53,1569.0,265.0,665.0,0.0,857.0
37477,2023-04-11 13:00:00,2024-07-17 00:00:00,3.1,375.66,1603.0,265.0,775.0,3.0,858.0
37478,2023-04-11 14:00:00,2024-07-17 00:00:00,3.1,386.49,1712.0,270.0,764.0,89.0,790.0
37479,2023-04-11 15:00:00,2024-07-17 00:00:00,3.1,422.77,1939.0,270.0,741.0,188.0,584.0
37480,2023-04-11 16:00:00,2024-07-17 00:00:00,3.1,451.71,2081.0,311.0,670.0,206.0,488.0
37481,2023-04-11 17:00:00,2024-07-17 00:00:00,3.1,476.04,2243.0,296.0,610.0,209.0,453.0
37482,2023-04-11 18:00:00,2024-07-17 00:00:00,3.1,454.77,2057.0,266.0,591.0,209.0,531.0
37483,2023-04-11 19:00:00,2024-07-17 00:00:00,3.1,427.59,1917.0,277.0,570.0,210.0,673.0
37484,2023-04-11 20:00:00,2024-07-17 00:00:00,3.1,434.3,1969.0,295.0,570.0,210.0,653.0
37485,2023-04-11 21:00:00,2024-07-17 00:00:00,3.1,449.31,2193.0,331.0,590.0,210.0,658.0
37486,2023-04-11 22:00:00,2024-07-17 00:00:00,3.1,453.83,2378.0,359.0,604.0,211.0,723.0
37487,2023-04-11 23:00:00,2024-07-17 00:00:00,3.1,426.22,2217.0,274.0,689.0,203.0,808.0
