Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37200,2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,512.98,2117.0,470.0,631.0,109.0,557.0
37201,2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,524.95,2151.0,488.0,662.0,39.0,520.0
37202,2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,523.29,2125.0,520.0,667.0,1.0,546.0
37203,2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,488.78,2082.0,451.0,642.0,0.0,820.0
37204,2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,470.1,1969.0,338.0,555.0,0.0,976.0
37205,2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,465.58,1981.0,417.0,493.0,0.0,1088.0
37206,2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,466.84,1956.0,426.0,453.0,0.0,1097.0
37207,2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,482.44,1995.0,481.0,464.0,0.0,985.0
37208,2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,498.56,2019.0,448.0,443.0,0.0,892.0
37209,2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,509.98,1984.0,409.0,449.0,0.0,779.0
37210,2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,528.42,2037.0,461.0,450.0,0.0,675.0
37211,2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,552.87,2044.0,515.0,464.0,0.0,495.0
37212,2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,545.58,2080.0,545.0,491.0,0.0,532.0
37213,2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,488.1,2057.0,469.0,592.0,0.0,857.0
37214,2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,471.79,2084.0,404.0,670.0,31.0,911.0
37215,2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,448.24,2089.0,368.0,677.0,149.0,1017.0
37216,2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,445.64,2090.0,402.0,644.0,174.0,1056.0
37217,2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,467.96,2104.0,426.0,564.0,154.0,951.0
37218,2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,489.21,2103.0,515.0,525.0,157.0,799.0
37219,2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,487.88,2106.0,436.0,528.0,168.0,799.0
37220,2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,493.67,2154.0,386.0,514.0,167.0,798.0
37221,2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,498.97,2179.0,333.0,499.0,162.0,791.0
37222,2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,503.93,2184.0,368.0,503.0,141.0,769.0
37223,2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,523.87,2240.0,380.0,537.0,107.0,645.0
