Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
35904,2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,501.06,2529.0,275.0,523.0,61.0,651.0
35905,2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,512.2,2671.0,325.0,640.0,3.0,559.0
35906,2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,523.76,2795.0,319.0,687.0,0.0,480.0
35907,2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,523.36,2880.0,318.0,722.0,0.0,487.0
35908,2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,518.35,2810.0,318.0,713.0,0.0,506.0
35909,2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,536.25,2769.0,327.0,577.0,0.0,477.0
35910,2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,560.77,2804.0,321.0,477.0,0.0,410.0
35911,2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,567.28,2902.0,362.0,484.0,0.0,376.0
35912,2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,600.1,2866.0,312.0,392.0,0.0,252.0
35913,2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,594.44,2793.0,442.0,453.0,0.0,158.0
35914,2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,600.94,2830.0,440.0,465.0,0.0,115.0
35915,2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,601.73,2849.0,367.0,464.0,0.0,144.0
35916,2023-02-05 12:00:00,2024-07-17 00:00:00,3.1,598.56,2767.0,281.0,473.0,0.0,166.0
35917,2023-02-05 13:00:00,2024-07-17 00:00:00,3.1,605.86,2803.0,288.0,426.0,0.0,175.0
35918,2023-02-05 14:00:00,2024-07-17 00:00:00,3.1,573.98,2828.0,311.0,544.0,0.0,262.0
35919,2023-02-05 15:00:00,2024-07-17 00:00:00,3.1,557.36,2870.0,284.0,591.0,11.0,346.0
35920,2023-02-05 16:00:00,2024-07-17 00:00:00,3.1,518.35,2677.0,276.0,550.0,85.0,534.0
35921,2023-02-05 17:00:00,2024-07-17 00:00:00,3.1,473.68,2407.0,274.0,488.0,150.0,757.0
35922,2023-02-05 18:00:00,2024-07-17 00:00:00,3.1,457.18,2348.0,274.0,497.0,164.0,842.0
35923,2023-02-05 19:00:00,2024-07-17 00:00:00,3.1,461.27,2477.0,279.0,472.0,165.0,912.0
35924,2023-02-05 20:00:00,2024-07-17 00:00:00,3.1,458.17,2394.0,276.0,444.0,164.0,916.0
35925,2023-02-05 21:00:00,2024-07-17 00:00:00,3.1,451.36,2338.0,276.0,435.0,169.0,945.0
35926,2023-02-05 22:00:00,2024-07-17 00:00:00,3.1,455.94,2348.0,275.0,432.0,181.0,901.0
35927,2023-02-05 23:00:00,2024-07-17 00:00:00,3.1,452.17,2322.0,274.0,463.0,167.0,901.0
