UTC time,coal,nat_gas,hydro,solar,wind
2023-12-16 00:00:00,2417.0,326.0,754.0,23.0,1046.0
2023-12-16 01:00:00,2797.0,374.0,860.0,4.0,1061.0
2023-12-16 02:00:00,2828.0,374.0,868.0,0.0,970.0
2023-12-16 03:00:00,2785.0,370.0,848.0,0.0,934.0
2023-12-16 04:00:00,2775.0,357.0,798.0,0.0,925.0
2023-12-16 05:00:00,2781.0,329.0,666.0,0.0,907.0
2023-12-16 06:00:00,2668.0,313.0,553.0,0.0,850.0
2023-12-16 07:00:00,2789.0,340.0,442.0,0.0,789.0
2023-12-16 08:00:00,2816.0,415.0,368.0,0.0,731.0
2023-12-16 09:00:00,3005.0,467.0,337.0,0.0,589.0
2023-12-16 10:00:00,3126.0,503.0,338.0,0.0,650.0
2023-12-16 11:00:00,3025.0,444.0,335.0,0.0,679.0
2023-12-16 12:00:00,2948.0,377.0,368.0,0.0,705.0
2023-12-16 13:00:00,2922.0,359.0,493.0,0.0,624.0
2023-12-16 14:00:00,2947.0,387.0,627.0,0.0,630.0
2023-12-16 15:00:00,2950.0,395.0,653.0,27.0,639.0
2023-12-16 16:00:00,3001.0,332.0,609.0,208.0,685.0
2023-12-16 17:00:00,2895.0,372.0,612.0,302.0,635.0
2023-12-16 18:00:00,2917.0,437.0,532.0,280.0,590.0
2023-12-16 19:00:00,2783.0,363.0,508.0,253.0,505.0
2023-12-16 20:00:00,2736.0,353.0,502.0,255.0,518.0
2023-12-16 21:00:00,2772.0,321.0,499.0,274.0,502.0
2023-12-16 22:00:00,2892.0,316.0,502.0,275.0,439.0
2023-12-16 23:00:00,3113.0,374.0,574.0,90.0,358.0
