Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
38520,2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,390.35,2227.0,248.0,1214.0,64.0,818.0
38521,2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,390.23,2225.0,238.0,1250.0,46.0,800.0
38522,2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,394.87,2217.0,222.0,1253.0,13.0,770.0
38523,2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,411.58,2169.0,219.0,1253.0,0.0,561.0
38524,2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,449.17,2295.0,245.0,1215.0,0.0,330.0
38525,2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,466.67,2273.0,264.0,1187.0,0.0,187.0
38526,2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,450.01,2095.0,192.0,1093.0,0.0,316.0
38527,2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,426.92,1816.0,186.0,1104.0,0.0,288.0
38528,2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,432.03,1925.0,218.0,1157.0,0.0,273.0
38529,2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,413.53,1834.0,177.0,1164.0,0.0,354.0
38530,2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,382.63,1621.0,172.0,1160.0,0.0,433.0
38531,2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,389.86,1663.0,174.0,1170.0,0.0,400.0
38532,2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,409.63,1836.0,211.0,1203.0,0.0,347.0
38533,2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,426.26,1980.0,214.0,1182.0,26.0,314.0
38534,2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,431.21,1994.0,235.0,1181.0,89.0,217.0
38535,2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,434.52,2035.0,211.0,1177.0,117.0,199.0
38536,2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,420.46,1991.0,190.0,1128.0,146.0,311.0
38537,2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,369.1,1736.0,176.0,1126.0,206.0,507.0
38538,2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,335.71,1519.0,188.0,1103.0,213.0,623.0
38539,2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,333.46,1506.0,188.0,1082.0,213.0,652.0
38540,2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,331.07,1515.0,189.0,1071.0,203.0,711.0
38541,2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,325.32,1542.0,187.0,1094.0,186.0,806.0
38542,2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,320.57,1541.0,179.0,1051.0,173.0,916.0
38543,2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,313.17,1566.0,180.0,1160.0,139.0,968.0
