UTC time,coal,nat_gas,hydro,solar,wind
2023-04-03 00:00:00,1757.0,283.0,658.0,174.0,878.0
2023-04-03 01:00:00,1943.0,322.0,684.0,69.0,899.0
2023-04-03 02:00:00,2112.0,312.0,758.0,2.0,844.0
2023-04-03 03:00:00,2267.0,341.0,744.0,0.0,887.0
2023-04-03 04:00:00,2145.0,344.0,692.0,0.0,897.0
2023-04-03 05:00:00,2070.0,322.0,596.0,0.0,869.0
2023-04-03 06:00:00,1968.0,300.0,550.0,0.0,794.0
2023-04-03 07:00:00,2067.0,321.0,505.0,0.0,698.0
2023-04-03 08:00:00,1897.0,280.0,491.0,0.0,532.0
2023-04-03 09:00:00,2134.0,325.0,536.0,0.0,400.0
2023-04-03 10:00:00,2332.0,383.0,560.0,0.0,327.0
2023-04-03 11:00:00,2416.0,390.0,583.0,0.0,398.0
2023-04-03 12:00:00,2425.0,411.0,631.0,0.0,468.0
2023-04-03 13:00:00,2436.0,486.0,692.0,1.0,442.0
2023-04-03 14:00:00,2521.0,535.0,799.0,61.0,392.0
2023-04-03 15:00:00,2518.0,386.0,800.0,171.0,591.0
2023-04-03 16:00:00,2127.0,274.0,704.0,199.0,763.0
2023-04-03 17:00:00,1871.0,272.0,601.0,199.0,781.0
2023-04-03 18:00:00,1840.0,272.0,527.0,197.0,725.0
2023-04-03 19:00:00,1808.0,272.0,528.0,199.0,869.0
2023-04-03 20:00:00,1814.0,272.0,536.0,204.0,922.0
2023-04-03 21:00:00,1806.0,272.0,557.0,199.0,938.0
2023-04-03 22:00:00,1789.0,272.0,574.0,190.0,964.0
2023-04-03 23:00:00,1866.0,272.0,608.0,164.0,947.0
