UTC time,coal,nat_gas,hydro,solar,wind
2023-07-27 00:00:00,3436.0,718.0,1506.0,138.0,353.0
2023-07-27 01:00:00,3256.0,534.0,1468.0,102.0,410.0
2023-07-27 02:00:00,3088.0,557.0,1497.0,33.0,475.0
2023-07-27 03:00:00,3135.0,523.0,1450.0,0.0,435.0
2023-07-27 04:00:00,2927.0,474.0,1435.0,0.0,566.0
2023-07-27 05:00:00,3138.0,467.0,1253.0,0.0,248.0
2023-07-27 06:00:00,3183.0,454.0,1189.0,0.0,299.0
2023-07-27 07:00:00,3003.0,305.0,1111.0,0.0,679.0
2023-07-27 08:00:00,2795.0,292.0,1113.0,0.0,586.0
2023-07-27 09:00:00,2862.0,303.0,1101.0,0.0,557.0
2023-07-27 10:00:00,2652.0,292.0,1075.0,0.0,795.0
2023-07-27 11:00:00,2444.0,292.0,1080.0,0.0,783.0
2023-07-27 12:00:00,2487.0,294.0,1100.0,0.0,781.0
2023-07-27 13:00:00,2633.0,296.0,1170.0,36.0,794.0
2023-07-27 14:00:00,2507.0,300.0,1187.0,154.0,673.0
2023-07-27 15:00:00,2588.0,342.0,1228.0,227.0,508.0
2023-07-27 16:00:00,2888.0,455.0,1241.0,244.0,419.0
2023-07-27 17:00:00,3090.0,544.0,1219.0,251.0,359.0
2023-07-27 18:00:00,3285.0,692.0,1266.0,255.0,273.0
2023-07-27 19:00:00,3474.0,792.0,1316.0,244.0,160.0
2023-07-27 20:00:00,3667.0,816.0,1295.0,232.0,112.0
2023-07-27 21:00:00,115.0,0.0,408.0,0.0,0.0
2023-07-27 22:00:00,62.0,0.0,412.0,0.0,0.0
2023-07-27 23:00:00,83.0,0.0,417.0,0.0,0.0
