UTC time,coal,nat_gas,hydro,solar,wind
2023-02-11 00:00:00,2618.0,276.0,543.0,91.0,499.0
2023-02-11 01:00:00,2720.0,277.0,684.0,5.0,575.0
2023-02-11 02:00:00,2787.0,277.0,711.0,0.0,606.0
2023-02-11 03:00:00,2842.0,277.0,701.0,0.0,544.0
2023-02-11 04:00:00,2852.0,271.0,677.0,0.0,520.0
2023-02-11 05:00:00,2890.0,312.0,545.0,0.0,525.0
2023-02-11 06:00:00,2877.0,339.0,489.0,0.0,542.0
2023-02-11 07:00:00,2834.0,330.0,446.0,0.0,536.0
2023-02-11 08:00:00,2806.0,293.0,458.0,0.0,532.0
2023-02-11 09:00:00,2301.0,347.0,449.0,0.0,368.0
2023-02-11 10:00:00,2284.0,368.0,453.0,0.0,351.0
2023-02-11 11:00:00,2828.0,387.0,467.0,0.0,467.0
2023-02-11 12:00:00,2833.0,318.0,477.0,0.0,447.0
2023-02-11 13:00:00,2861.0,327.0,460.0,0.0,485.0
2023-02-11 14:00:00,2845.0,302.0,585.0,0.0,490.0
2023-02-11 15:00:00,2729.0,271.0,570.0,35.0,513.0
2023-02-11 16:00:00,2687.0,272.0,553.0,141.0,479.0
2023-02-11 17:00:00,2681.0,276.0,491.0,171.0,445.0
2023-02-11 18:00:00,2554.0,270.0,477.0,164.0,406.0
2023-02-11 19:00:00,2465.0,270.0,454.0,156.0,378.0
2023-02-11 20:00:00,2442.0,271.0,434.0,152.0,367.0
2023-02-11 21:00:00,2442.0,270.0,425.0,146.0,344.0
2023-02-11 22:00:00,2568.0,272.0,434.0,105.0,292.0
2023-02-11 23:00:00,2590.0,272.0,531.0,70.0,280.0
