Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
41088,2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,580.93,2983.0,539.0,542.0,174.0,472.0
41089,2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,517.48,2987.0,520.0,1001.0,51.0,733.0
41090,2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,494.29,2802.0,388.0,1002.0,1.0,909.0
41091,2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,472.71,2497.0,284.0,929.0,0.0,986.0
41092,2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,451.1,2201.0,273.0,914.0,0.0,982.0
41093,2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,462.29,2201.0,278.0,881.0,0.0,906.0
41094,2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,481.25,2255.0,318.0,783.0,0.0,869.0
41095,2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,482.42,2091.0,279.0,660.0,0.0,860.0
41096,2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,478.33,1856.0,274.0,584.0,0.0,796.0
41097,2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,476.68,1809.0,271.0,594.0,0.0,764.0
41098,2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,490.56,1789.0,271.0,567.0,0.0,677.0
41099,2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,515.1,1886.0,271.0,572.0,0.0,570.0
41100,2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,534.46,2023.0,281.0,578.0,0.0,516.0
41101,2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,533.08,2024.0,287.0,611.0,2.0,491.0
41102,2023-09-09 14:00:00,2024-07-17 00:00:00,3.1,515.41,1993.0,273.0,740.0,77.0,397.0
41103,2023-09-09 15:00:00,2024-07-17 00:00:00,3.1,521.66,2164.0,297.0,738.0,186.0,353.0
41104,2023-09-09 16:00:00,2024-07-17 00:00:00,3.1,509.36,2220.0,280.0,715.0,226.0,466.0
41105,2023-09-09 17:00:00,2024-07-17 00:00:00,3.1,505.22,2183.0,281.0,740.0,244.0,434.0
41106,2023-09-09 18:00:00,2024-07-17 00:00:00,3.1,525.03,2394.0,331.0,715.0,252.0,419.0
41107,2023-09-09 19:00:00,2024-07-17 00:00:00,3.1,542.62,2599.0,381.0,759.0,251.0,343.0
41108,2023-09-09 20:00:00,2024-07-17 00:00:00,3.1,556.21,2715.0,463.0,794.0,235.0,262.0
41109,2023-09-09 21:00:00,2024-07-17 00:00:00,3.1,570.15,2965.0,512.0,842.0,229.0,214.0
41110,2023-09-09 22:00:00,2024-07-17 00:00:00,3.1,577.63,3156.0,595.0,896.0,209.0,186.0
41111,2023-09-09 23:00:00,2024-07-17 00:00:00,3.1,584.26,3315.0,602.0,916.0,186.0,194.0
