UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,5.212900630475648,294.4233935144422,281.3595038599539,667.478364516081,1.381237290241482,2421.55724,205.23504,1083.25075,32.74308,275.75161
2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,3.90089454490281,289.3909428075843,281.36197662990304,100.33632502278792,1.1207870125064026,2452.39252,203.74673,1043.08116,32.89979,282.75557
2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,3.90089454490281,289.3909428075843,281.36197662990304,100.33632502278792,1.1207870125064026,2480.53188,205.8471,1047.09473,30.92382,311.37013
2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,3.90089454490281,289.3909428075843,281.36197662990304,100.33632502278792,1.1207870125064026,2501.22374,201.19966,1066.93735,30.50725,326.55657
2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,3.154795570544303,287.5683849852376,281.5644327040942,50.173165139909344,1.755095183962268,2510.87313,202.50038,1085.99107,29.82154,299.02548
2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,3.154795570544303,287.5683849852376,281.5644327040942,50.173165139909344,1.755095183962268,2464.66958,205.59165,1072.68131,28.12608,312.77838
2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,3.154795570544303,287.5683849852376,281.5644327040942,50.173165139909344,1.755095183962268,2433.56849,207.06741,1126.02442,24.28144,326.25362
2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,2.752415713564074,286.4983549747325,281.43855014122096,0.0,0.3455051921817182,2355.33525,199.38984,1107.21141,20.35356,336.33699
2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,2.752415713564074,286.4983549747325,281.43855014122096,0.0,0.3455051921817182,2308.44343,200.94852,1102.01929,18.00922,359.35647
2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,2.752415713564074,286.4983549747325,281.43855014122096,0.0,0.3455051921817182,2265.4483,197.19352,1096.76081,18.85241,380.32602
2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,2.6076637965264284,286.0442101040818,281.5643654585501,2.209351863052812,0.5860161222883441,2240.4376,196.62147,1096.45115,19.69855,399.15008
2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,2.6076637965264284,286.0442101040818,281.5643654585501,2.209351863052812,0.5860161222883441,2230.33391,195.28403,1085.55611,21.17806,353.45396
2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,2.6076637965264284,286.0442101040818,281.5643654585501,2.209351863052812,0.5860161222883441,2191.08552,195.38313,1076.09617,20.1106,319.68932
2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,3.6417707375177137,290.7625241419638,282.3919227959541,243.37107162399843,0.2176088402846106,2150.42935,190.07488,1068.79649,20.22992,299.613
2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,3.6417707375177137,290.7625241419638,282.3919227959541,243.37107162399843,0.2176088402846106,2152.76649,188.64843,1056.94589,22.2601,309.74108
2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,3.6417707375177137,290.7625241419638,282.3919227959541,243.37107162399843,0.2176088402846106,2186.19774,185.70923,1055.58213,23.15166,282.79645
2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,4.705002493110813,294.4128711926277,282.1858230495345,460.33561837317416,0.5931843197208096,2216.24937,189.50583,1047.62313,21.3408,291.92031
2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,4.705002493110813,294.4128711926277,282.1858230495345,460.33561837317416,0.5931843197208096,2247.96882,188.7315,1075.10988,22.48457,281.63547
2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,4.705002493110813,294.4128711926277,282.1858230495345,460.33561837317416,0.5931843197208096,2232.20614,192.75206,1088.02468,23.92028,282.64262
2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,5.403081141891162,295.10123333073034,282.15037271663044,741.5121368289414,0.5868303204270648,2242.09314,194.62529,1216.16622,23.87641,266.13237
2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,5.403081141891162,295.10123333073034,282.15037271663044,741.5121368289414,0.5868303204270648,2267.96482,202.67355,1125.49634,23.98774,269.22325
2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,5.403081141891162,295.10123333073034,282.15037271663044,741.5121368289414,0.5868303204270648,2317.98865,210.05711,1118.48747,30.22895,268.84563
2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,5.115978392698938,292.92673341796404,282.8943011040808,588.3374076434206,1.902105509217285,2371.64866,209.24319,1086.91215,27.66585,281.69058
2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,5.115978392698938,292.92673341796404,282.8943011040808,588.3374076434206,1.902105509217285,2369.24329,199.15814,1078.40392,31.36205,296.891
2023-06-01 00:00:00,2024-07-17 00:00:00,3.1,5.115978392698938,292.92673341796404,282.8943011040808,588.3374076434206,1.902105509217285,2403.05044,205.23504,1049.13791,32.74308,276.98196
2023-06-01 01:00:00,2024-07-17 00:00:00,3.1,3.90963961250467,288.79786708953884,283.1159396153674,86.488820748666,1.3645401042637393,2446.4295,203.74673,1009.63119,32.89979,283.87423
2023-06-01 02:00:00,2024-07-17 00:00:00,3.1,3.90963961250467,288.79786708953884,283.1159396153674,86.488820748666,1.3645401042637393,2488.99595,205.8471,1013.45946,30.92382,312.39808
2023-06-01 03:00:00,2024-07-17 00:00:00,3.1,3.90963961250467,288.79786708953884,283.1159396153674,86.488820748666,1.3645401042637393,2524.77147,201.19966,1032.39246,30.50725,327.57144
2023-06-01 04:00:00,2024-07-17 00:00:00,3.1,3.2748263968916267,287.2900798029267,283.0309933375252,43.24881649834347,2.021431740313913,2550.90426,202.50038,1050.91757,29.82154,299.98967
2023-06-01 05:00:00,2024-07-17 00:00:00,3.1,3.2748263968916267,287.2900798029267,283.0309933375252,43.24881649834347,2.021431740313913,2516.3024,205.59165,1038.72221,28.12608,313.68564
2023-06-01 06:00:00,2024-07-17 00:00:00,3.1,3.2748263968916267,287.2900798029267,283.0309933375252,43.24881649834347,2.021431740313913,2493.26446,207.06741,1089.8859,24.28144,327.17846
2023-06-01 07:00:00,2024-07-17 00:00:00,3.1,2.99039248382447,286.4675683870663,282.9005518012568,0.0,0.3130665100292272,2421.42532,199.38984,1071.8571,20.35356,337.23356
2023-06-01 08:00:00,2024-07-17 00:00:00,3.1,2.99039248382447,286.4675683870663,282.9005518012568,0.0,0.3130665100292272,2379.11877,200.94852,1067.04984,18.00922,360.30399
2023-06-01 09:00:00,2024-07-17 00:00:00,3.1,2.99039248382447,286.4675683870663,282.9005518012568,0.0,0.3130665100292272,2337.97737,197.19352,1062.19051,18.85241,381.31149
2023-06-01 10:00:00,2024-07-17 00:00:00,3.1,2.9016431003846384,286.15353583833064,282.92573936520813,2.06370727705598,0.6345868389386038,2307.48722,196.62147,1061.9448,19.69855,400.15834
2023-06-01 11:00:00,2024-07-17 00:00:00,3.1,2.9016431003846384,286.15353583833064,282.92573936520813,2.06370727705598,0.6345868389386038,2288.78738,195.28403,1051.14704,21.17806,354.5212
2023-06-01 12:00:00,2024-07-17 00:00:00,3.1,2.9016431003846384,286.15353583833064,282.92573936520813,2.06370727705598,0.6345868389386038,2244.41785,195.38313,1042.00739,20.1106,320.74577
2023-06-01 13:00:00,2024-07-17 00:00:00,3.1,4.030800579932061,289.87868417174815,283.33181591948875,215.12430887832488,0.3961798706866344,2192.66524,190.07488,1034.75291,20.22992,300.70812
2023-06-01 14:00:00,2024-07-17 00:00:00,3.1,4.030800579932061,289.87868417174815,283.33181591948875,215.12430887832488,0.3961798706866344,2182.24433,188.64843,1024.01682,22.2601,310.84045
2023-06-01 15:00:00,2024-07-17 00:00:00,3.1,4.030800579932061,289.87868417174815,283.33181591948875,215.12430887832488,0.3961798706866344,2203.01291,185.70923,1022.02873,23.15166,283.92631
2023-06-01 16:00:00,2024-07-17 00:00:00,3.1,4.981848919111769,293.1437427164142,283.0127922170486,401.6695614791072,0.968029200999517,2216.27757,189.50583,1013.76339,21.3408,292.94881
2023-06-01 17:00:00,2024-07-17 00:00:00,3.1,4.981848919111769,293.1437427164142,283.0127922170486,401.6695614791072,0.968029200999517,2234.76087,188.7315,1040.71238,22.48457,282.60479
2023-06-01 18:00:00,2024-07-17 00:00:00,3.1,4.981848919111769,293.1437427164142,283.0127922170486,401.6695614791072,0.968029200999517,2204.37065,192.75206,1053.19678,23.92028,283.67402
2023-06-01 19:00:00,2024-07-17 00:00:00,3.1,5.408463475839767,294.126654251687,282.7331281234192,640.7573026273092,0.8348955942734292,2208.72922,194.62529,1178.50572,23.87641,267.12554
2023-06-01 20:00:00,2024-07-17 00:00:00,3.1,5.408463475839767,294.126654251687,282.7331281234192,640.7573026273092,0.8348955942734292,2231.26874,202.67355,1089.50749,23.98774,270.18137
2023-06-01 21:00:00,2024-07-17 00:00:00,3.1,5.408463475839767,294.126654251687,282.7331281234192,640.7573026273092,0.8348955942734292,2278.69977,210.05711,1082.31665,30.22895,269.75541
2023-06-01 22:00:00,2024-07-17 00:00:00,3.1,5.1301799547715525,292.19119504380444,283.4029455755078,503.2293012517909,2.151586881753036,2338.5501,209.24319,1051.652,27.66585,282.58326
2023-06-01 23:00:00,2024-07-17 00:00:00,3.1,5.1301799547715525,292.19119504380444,283.4029455755078,503.2293012517909,2.151586881753036,2343.951,199.15814,1043.1071,31.36205,297.78742
2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,5.1301799547715525,292.19119504380444,283.4029455755078,503.2293012517909,2.151586881753036,2406.20109,205.23504,1011.3394,32.74308,260.28024
2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,3.832752005544977,288.4482813015077,283.5312829975902,77.74130074237524,1.3260124873907002,2451.51319,203.74673,972.567,32.89979,268.68874
2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,3.832752005544977,288.4482813015077,283.5312829975902,77.74130074237524,1.3260124873907002,2496.12792,205.8471,976.18987,30.92382,298.44398
2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,3.832752005544977,288.4482813015077,283.5312829975902,77.74130074237524,1.3260124873907002,2532.57351,201.19966,994.11523,30.50725,313.79476
2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,3.0246020943467298,286.9579797243563,283.3947798887193,38.87758721403517,2.06377181412262,2559.91103,202.50038,1012.05445,29.82154,286.90103
2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,3.0246020943467298,286.9579797243563,283.3947798887193,38.87758721403517,2.06377181412262,2524.98876,205.59165,1001.0941,28.12608,301.36953
2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,3.0246020943467298,286.9579797243563,283.3947798887193,38.87758721403517,2.06377181412262,2500.55928,207.06741,1049.84265,24.28144,314.62394
2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,2.4411511966268,286.0403146693972,283.0883897091959,0.0,0.4773646336861008,2426.66641,199.38984,1032.68275,20.35356,325.06261
2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,2.4411511966268,286.0403146693972,283.0883897091959,0.0,0.4773646336861008,2382.39619,200.94852,1028.30213,18.00922,347.44147
2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,2.4411511966268,286.0403146693972,283.0883897091959,0.0,0.4773646336861008,2339.52374,197.19352,1023.88506,18.85241,367.93347
2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,2.2324978637908703,285.7747398467124,283.06883280903367,2.2185966073196948,0.8582243847761994,2306.34011,196.62147,1023.71028,19.69855,386.47141
2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,2.2324978637908703,285.7747398467124,283.06883280903367,2.2185966073196948,0.8582243847761994,2285.29722,195.28403,1013.02022,21.17806,340.03364
2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,2.2324978637908703,285.7747398467124,283.06883280903367,2.2185966073196948,0.8582243847761994,2239.10125,195.38313,1004.23533,20.1106,306.40471
2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,2.793162269727137,289.6955042443326,283.6500386438813,220.67972837793727,0.3242646733834508,2185.50598,190.07488,997.03106,20.22992,285.84189
2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,2.793162269727137,289.6955042443326,283.6500386438813,220.67972837793727,0.3242646733834508,2173.86866,188.64843,987.52977,22.2601,295.91661
2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,2.793162269727137,289.6955042443326,283.6500386438813,220.67972837793727,0.3242646733834508,2194.45255,185.70923,984.84997,23.15166,268.58859
2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,3.4716680710165826,292.9588877012608,283.4076419123692,416.1945493233269,0.961730240530232,2207.33509,189.50583,976.24528,21.3408,278.98692
2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,3.4716680710165826,292.9588877012608,283.4076419123692,416.1945493233269,0.961730240530232,2226.81008,188.7315,1002.59837,22.48457,269.44629
2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,3.4716680710165826,292.9588877012608,283.4076419123692,416.1945493233269,0.961730240530232,2196.19438,192.75206,1014.60594,23.92028,269.67282
2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,3.789164329128072,294.2096470939961,283.2011954818897,668.4598934989358,0.6095074095990887,2201.30885,194.62529,1136.77614,23.87641,253.64342
2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,3.789164329128072,294.2096470939961,283.2011954818897,668.4598934989358,0.6095074095990887,2225.14362,202.67355,1049.63038,23.98774,257.17518
2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,3.789164329128072,294.2096470939961,283.2011954818897,668.4598934989358,0.6095074095990887,2274.54226,210.05711,1042.23779,30.22895,257.4054
2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,3.5885554797866224,293.0798777884687,283.7478705184388,526.1378294293027,1.3842557128121418,2336.59083,209.24319,1012.58223,27.66585,270.46523
2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,3.5885554797866224,293.0798777884687,283.7478705184388,526.1378294293027,1.3842557128121418,2343.90839,199.15814,1003.9965,31.36205,285.61846
2023-06-03 00:00:00,2024-07-17 00:00:00,3.1,3.5885554797866224,293.0798777884687,283.7478705184388,526.1378294293027,1.3842557128121418,2411.37364,205.23504,985.58148,32.74308,192.69925
2023-06-03 01:00:00,2024-07-17 00:00:00,3.1,2.7703986529939773,289.2561013292367,283.9211096548953,85.82794590957764,0.8771446198697952,2456.63221,203.74673,947.30946,32.89979,208.20651
