Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37392,2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,447.23,2117.0,304.0,958.0,135.0,335.0
37393,2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,477.31,2399.0,346.0,971.0,46.0,326.0
37394,2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,483.22,2429.0,347.0,996.0,2.0,312.0
37395,2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,486.5,2473.0,356.0,995.0,0.0,310.0
37396,2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,468.06,2327.0,298.0,996.0,0.0,393.0
37397,2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,449.06,2114.0,277.0,856.0,0.0,559.0
37398,2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,451.13,2034.0,298.0,729.0,0.0,610.0
37399,2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,463.08,2033.0,301.0,619.0,0.0,624.0
37400,2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,485.19,2192.0,335.0,600.0,0.0,562.0
37401,2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,510.62,2306.0,364.0,591.0,0.0,435.0
37402,2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,517.68,2350.0,382.0,589.0,0.0,402.0
37403,2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,523.94,2395.0,378.0,598.0,0.0,370.0
37404,2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,520.24,2411.0,378.0,613.0,0.0,389.0
37405,2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,501.4,2414.0,374.0,746.0,1.0,400.0
37406,2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,510.6,2461.0,367.0,742.0,38.0,321.0
37407,2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,509.61,2430.0,343.0,742.0,118.0,240.0
37408,2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,506.41,2373.0,339.0,706.0,173.0,218.0
37409,2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,496.05,2313.0,365.0,739.0,179.0,220.0
37410,2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,490.01,2344.0,386.0,803.0,178.0,216.0
37411,2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,481.99,2271.0,361.0,794.0,184.0,248.0
37412,2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,476.23,2177.0,346.0,723.0,166.0,331.0
37413,2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,482.18,2207.0,355.0,652.0,142.0,395.0
37414,2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,460.56,2108.0,313.0,662.0,110.0,537.0
37415,2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,448.41,2071.0,321.0,725.0,73.0,585.0
