Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
42264,2023-10-28 00:00:00,2024-07-17 00:00:00,3.1,501.7,2488.0,133.0,691.0,42.0,513.0
42265,2023-10-28 01:00:00,2024-07-17 00:00:00,3.1,500.87,2897.0,156.0,782.0,0.0,676.0
42266,2023-10-28 02:00:00,2024-07-17 00:00:00,3.1,481.61,2779.0,183.0,788.0,0.0,776.0
42267,2023-10-28 03:00:00,2024-07-17 00:00:00,3.1,471.21,2616.0,183.0,761.0,0.0,803.0
42268,2023-10-28 04:00:00,2024-07-17 00:00:00,3.1,463.7,2493.0,183.0,691.0,0.0,865.0
42269,2023-10-28 05:00:00,2024-07-17 00:00:00,3.1,455.12,2235.0,183.0,597.0,0.0,866.0
42270,2023-10-28 06:00:00,2024-07-17 00:00:00,3.1,445.34,2012.0,181.0,524.0,0.0,867.0
42271,2023-10-28 07:00:00,2024-07-17 00:00:00,3.1,466.08,2163.0,68.0,504.0,0.0,846.0
42272,2023-10-28 08:00:00,2024-07-17 00:00:00,3.1,485.82,2316.0,59.0,447.0,0.0,846.0
42273,2023-10-28 09:00:00,2024-07-17 00:00:00,3.1,486.03,2317.0,59.0,445.0,0.0,847.0
42274,2023-10-28 10:00:00,2024-07-17 00:00:00,3.1,497.84,2319.0,59.0,449.0,0.0,757.0
42275,2023-10-28 11:00:00,2024-07-17 00:00:00,3.1,515.05,2311.0,82.0,460.0,0.0,616.0
42276,2023-10-28 12:00:00,2024-07-17 00:00:00,3.1,560.03,2567.0,96.0,474.0,0.0,410.0
42277,2023-10-28 13:00:00,2024-07-17 00:00:00,3.1,581.36,2921.0,183.0,564.0,0.0,267.0
42278,2023-10-28 14:00:00,2024-07-17 00:00:00,3.1,587.8,3126.0,183.0,652.0,5.0,191.0
42279,2023-10-28 15:00:00,2024-07-17 00:00:00,3.1,588.89,3151.0,179.0,614.0,70.0,165.0
42280,2023-10-28 16:00:00,2024-07-17 00:00:00,3.1,589.1,3141.0,135.0,569.0,133.0,159.0
42281,2023-10-28 17:00:00,2024-07-17 00:00:00,3.1,590.51,3172.0,135.0,520.0,146.0,194.0
42282,2023-10-28 18:00:00,2024-07-17 00:00:00,3.1,596.28,3190.0,134.0,531.0,144.0,150.0
42283,2023-10-28 19:00:00,2024-07-17 00:00:00,3.1,600.78,3166.0,133.0,579.0,115.0,94.0
42284,2023-10-28 20:00:00,2024-07-17 00:00:00,3.1,604.11,3176.0,133.0,540.0,103.0,125.0
42285,2023-10-28 21:00:00,2024-07-17 00:00:00,3.1,583.5,3000.0,157.0,550.0,103.0,197.0
42286,2023-10-28 22:00:00,2024-07-17 00:00:00,3.1,571.8,2922.0,158.0,568.0,69.0,269.0
42287,2023-10-28 23:00:00,2024-07-17 00:00:00,3.1,571.58,3001.0,239.0,611.0,31.0,263.0
