UTC time,coal,nat_gas,hydro,solar,wind
2023-12-04 00:00:00,2874.0,348.0,720.0,9.0,851.0
2023-12-04 01:00:00,3261.0,508.0,803.0,0.0,730.0
2023-12-04 02:00:00,3294.0,458.0,817.0,0.0,587.0
2023-12-04 03:00:00,3211.0,444.0,816.0,0.0,492.0
2023-12-04 04:00:00,3525.0,563.0,770.0,0.0,404.0
2023-12-04 05:00:00,3525.0,600.0,655.0,0.0,303.0
2023-12-04 06:00:00,3274.0,443.0,544.0,0.0,340.0
2023-12-04 07:00:00,2853.0,355.0,427.0,0.0,479.0
2023-12-04 08:00:00,2518.0,282.0,408.0,0.0,630.0
2023-12-04 09:00:00,2327.0,273.0,360.0,0.0,733.0
2023-12-04 10:00:00,2289.0,272.0,356.0,0.0,697.0
2023-12-04 11:00:00,2282.0,273.0,391.0,0.0,770.0
2023-12-04 12:00:00,2343.0,288.0,451.0,0.0,806.0
2023-12-04 13:00:00,2376.0,301.0,602.0,0.0,867.0
2023-12-04 14:00:00,2555.0,339.0,701.0,0.0,954.0
2023-12-04 15:00:00,2595.0,346.0,734.0,43.0,971.0
2023-12-04 16:00:00,2570.0,349.0,692.0,188.0,836.0
2023-12-04 17:00:00,2701.0,390.0,664.0,196.0,656.0
2023-12-04 18:00:00,2659.0,336.0,625.0,211.0,641.0
2023-12-04 19:00:00,2593.0,305.0,595.0,234.0,706.0
2023-12-04 20:00:00,2570.0,301.0,556.0,235.0,721.0
2023-12-04 21:00:00,2584.0,295.0,554.0,255.0,731.0
2023-12-04 22:00:00,2605.0,278.0,567.0,283.0,785.0
2023-12-04 23:00:00,2716.0,290.0,598.0,146.0,825.0
