Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
43680,2023-12-26 00:00:00,2024-07-17 00:00:00,3.1,442.59,2500.0,292.0,706.0,7.0,1032.0
43681,2023-12-26 01:00:00,2024-07-17 00:00:00,3.1,466.99,2911.0,344.0,791.0,0.0,964.0
43682,2023-12-26 02:00:00,2024-07-17 00:00:00,3.1,476.48,3040.0,326.0,833.0,0.0,903.0
43683,2023-12-26 03:00:00,2024-07-17 00:00:00,3.1,484.81,3100.0,349.0,796.0,0.0,881.0
43684,2023-12-26 04:00:00,2024-07-17 00:00:00,3.1,487.14,3137.0,383.0,759.0,0.0,906.0
43685,2023-12-26 05:00:00,2024-07-17 00:00:00,3.1,502.41,3160.0,433.0,653.0,0.0,853.0
43686,2023-12-26 06:00:00,2024-07-17 00:00:00,3.1,517.5,3087.0,360.0,518.0,0.0,826.0
43687,2023-12-26 07:00:00,2024-07-17 00:00:00,3.1,533.86,3002.0,354.0,403.0,0.0,760.0
43688,2023-12-26 08:00:00,2024-07-17 00:00:00,3.1,542.86,3028.0,346.0,384.0,0.0,717.0
43689,2023-12-26 09:00:00,2024-07-17 00:00:00,3.1,542.85,3031.0,347.0,344.0,0.0,758.0
43690,2023-12-26 10:00:00,2024-07-17 00:00:00,3.1,541.65,3058.0,362.0,370.0,0.0,748.0
43691,2023-12-26 11:00:00,2024-07-17 00:00:00,3.1,541.71,3114.0,416.0,402.0,0.0,721.0
43692,2023-12-26 12:00:00,2024-07-17 00:00:00,3.1,535.54,3121.0,408.0,457.0,0.0,725.0
43693,2023-12-26 13:00:00,2024-07-17 00:00:00,3.1,527.14,3203.0,466.0,565.0,0.0,711.0
43694,2023-12-26 14:00:00,2024-07-17 00:00:00,3.1,518.07,3326.0,494.0,724.0,0.0,688.0
43695,2023-12-26 15:00:00,2024-07-17 00:00:00,3.1,518.5,3392.0,513.0,724.0,8.0,701.0
43696,2023-12-26 16:00:00,2024-07-17 00:00:00,3.1,520.9,3267.0,461.0,637.0,70.0,659.0
43697,2023-12-26 17:00:00,2024-07-17 00:00:00,3.1,513.15,3136.0,407.0,622.0,136.0,637.0
43698,2023-12-26 18:00:00,2024-07-17 00:00:00,3.1,512.41,3180.0,394.0,583.0,184.0,660.0
43699,2023-12-26 19:00:00,2024-07-17 00:00:00,3.1,511.85,3141.0,360.0,562.0,178.0,683.0
43700,2023-12-26 20:00:00,2024-07-17 00:00:00,3.1,507.76,3034.0,303.0,547.0,156.0,722.0
43701,2023-12-26 21:00:00,2024-07-17 00:00:00,3.1,496.75,2904.0,286.0,557.0,143.0,766.0
43702,2023-12-26 22:00:00,2024-07-17 00:00:00,3.1,501.72,2975.0,337.0,549.0,128.0,766.0
43703,2023-12-26 23:00:00,2024-07-17 00:00:00,3.1,505.85,3189.0,351.0,633.0,75.0,800.0
