UTC time,coal,nat_gas,hydro,solar,wind
2023-08-13 00:00:00,3360.0,468.0,1363.0,151.0,359.0
2023-08-13 01:00:00,3510.0,465.0,1395.0,67.0,396.0
2023-08-13 02:00:00,3361.0,464.0,1390.0,11.0,594.0
2023-08-13 03:00:00,3222.0,340.0,1331.0,0.0,610.0
2023-08-13 04:00:00,3249.0,291.0,1297.0,0.0,624.0
2023-08-13 05:00:00,3243.0,277.0,1219.0,0.0,688.0
2023-08-13 06:00:00,3243.0,314.0,1136.0,0.0,746.0
2023-08-13 07:00:00,3192.0,274.0,1059.0,0.0,819.0
2023-08-13 08:00:00,2730.0,273.0,977.0,0.0,800.0
2023-08-13 09:00:00,2593.0,274.0,932.0,0.0,852.0
2023-08-13 10:00:00,2506.0,274.0,936.0,0.0,881.0
2023-08-13 11:00:00,2582.0,273.0,926.0,0.0,895.0
2023-08-13 12:00:00,2614.0,273.0,940.0,0.0,906.0
2023-08-13 13:00:00,2375.0,273.0,1003.0,7.0,963.0
2023-08-13 14:00:00,2301.0,273.0,1010.0,80.0,1040.0
2023-08-13 15:00:00,2202.0,273.0,1034.0,161.0,990.0
2023-08-13 16:00:00,2166.0,274.0,1042.0,202.0,963.0
2023-08-13 17:00:00,2169.0,274.0,1035.0,210.0,956.0
2023-08-13 18:00:00,2186.0,273.0,1084.0,219.0,964.0
2023-08-13 19:00:00,2197.0,270.0,1120.0,230.0,1002.0
2023-08-13 20:00:00,2137.0,271.0,1174.0,211.0,989.0
2023-08-13 21:00:00,2171.0,275.0,1314.0,201.0,986.0
2023-08-13 22:00:00,2283.0,273.0,1336.0,147.0,959.0
2023-08-13 23:00:00,2651.0,273.0,1359.0,149.0,877.0
