UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-11-18 00:00:00,2024-07-17 00:00:00,3.1,3.1458867195736326,281.58238313250433,272.1457040436238,265.5370134470047,0.1406775223102195,3201.98125,171.01387,549.14705,134.14646,444.1787
2023-11-18 01:00:00,2024-07-17 00:00:00,3.1,3.1008908944997167,279.6540117248953,272.4449771368621,0.059266556261569,0.0488492881789161,3297.86381,172.54559,581.98331,119.79615,440.10753
2023-11-18 02:00:00,2024-07-17 00:00:00,3.1,3.1008908944997167,279.6540117248953,272.4449771368621,0.059266556261569,0.0488492881789161,3280.1678,181.82516,583.87913,104.7179,430.17894
2023-11-18 03:00:00,2024-07-17 00:00:00,3.1,3.1008908944997167,279.6540117248953,272.4449771368621,0.059266556261569,0.0488492881789161,3303.73024,173.73039,576.80725,92.86459,406.81237
2023-11-18 04:00:00,2024-07-17 00:00:00,3.1,3.2193649788134024,278.61318075310817,272.69694530355275,0.0296740831074736,0.093974579644817,3173.97684,182.18599,579.69185,77.78984,365.59226
2023-11-18 05:00:00,2024-07-17 00:00:00,3.1,3.2193649788134024,278.61318075310817,272.69694530355275,0.0296740831074736,0.093974579644817,3105.88701,183.63448,541.30139,57.14032,356.89401
2023-11-18 06:00:00,2024-07-17 00:00:00,3.1,3.2193649788134024,278.61318075310817,272.69694530355275,0.0296740831074736,0.093974579644817,3096.13329,189.65398,514.86025,30.70764,331.79908
2023-11-18 07:00:00,2024-07-17 00:00:00,3.1,3.2309632034259583,277.9290329429553,272.93888986041804,0.0,0.1146279717380749,3059.77262,178.22262,498.08675,14.53231,329.73194
2023-11-18 08:00:00,2024-07-17 00:00:00,3.1,3.2309632034259583,277.9290329429553,272.93888986041804,0.0,0.1146279717380749,2891.74129,169.59303,451.37029,2.86166,352.16545
2023-11-18 09:00:00,2024-07-17 00:00:00,3.1,3.2309632034259583,277.9290329429553,272.93888986041804,0.0,0.1146279717380749,2789.07825,169.28585,468.84893,0.0,392.51437
2023-11-18 10:00:00,2024-07-17 00:00:00,3.1,3.215547546682485,277.32914420376767,273.13359997989994,0.0,0.4305748999956938,2741.58672,173.83774,481.94051,0.0,418.06042
2023-11-18 11:00:00,2024-07-17 00:00:00,3.1,3.215547546682485,277.32914420376767,273.13359997989994,0.0,0.4305748999956938,2719.70499,184.61877,448.96104,0.0,435.30797
2023-11-18 12:00:00,2024-07-17 00:00:00,3.1,3.215547546682485,277.32914420376767,273.13359997989994,0.0,0.4305748999956938,2719.1861,186.25033,473.94028,0.0,428.65761
2023-11-18 13:00:00,2024-07-17 00:00:00,3.1,3.3655929038364576,278.0396623395651,273.4747844442899,14.279837061437902,0.4922658614652835,2793.44683,187.72492,488.25116,0.0,428.68881
2023-11-18 14:00:00,2024-07-17 00:00:00,3.1,3.3655929038364576,278.0396623395651,273.4747844442899,14.279837061437902,0.4922658614652835,2810.61698,185.1232,447.83058,0.0,411.26864
2023-11-18 15:00:00,2024-07-17 00:00:00,3.1,3.3655929038364576,278.0396623395651,273.4747844442899,14.279837061437902,0.4922658614652835,2877.39457,193.10669,467.03127,0.60417,386.61761
2023-11-18 16:00:00,2024-07-17 00:00:00,3.1,4.327851455191524,281.44127268330584,273.52312549487533,110.49017630016964,0.9938233812744828,2901.17384,196.56583,483.5354,12.96359,380.79449
2023-11-18 17:00:00,2024-07-17 00:00:00,3.1,4.327851455191524,281.44127268330584,273.52312549487533,110.49017630016964,0.9938233812744828,2934.70745,193.1537,488.36285,30.09545,379.43733
2023-11-18 18:00:00,2024-07-17 00:00:00,3.1,4.327851455191524,281.44127268330584,273.52312549487533,110.49017630016964,0.9938233812744828,2989.48137,188.06047,478.70007,49.13461,363.20903
2023-11-18 19:00:00,2024-07-17 00:00:00,3.1,4.802385018315993,282.126542536967,273.3028627778483,272.107865485352,0.5279385955120786,3073.03697,182.26841,503.34608,58.8914,348.76819
2023-11-18 20:00:00,2024-07-17 00:00:00,3.1,4.802385018315993,282.126542536967,273.3028627778483,272.107865485352,0.5279385955120786,3018.94389,176.38701,518.88738,72.42003,354.79745
2023-11-18 21:00:00,2024-07-17 00:00:00,3.1,4.802385018315993,282.126542536967,273.3028627778483,272.107865485352,0.5279385955120786,3025.61034,174.06916,514.57403,88.95867,339.22733
2023-11-18 22:00:00,2024-07-17 00:00:00,3.1,4.404567752735471,279.3538726958566,273.38742181065606,180.58149854362625,1.0222908538188251,3014.49586,174.6989,541.89893,112.69777,360.17465
2023-11-18 23:00:00,2024-07-17 00:00:00,3.1,4.404567752735471,279.3538726958566,273.38742181065606,180.58149854362625,1.0222908538188251,3080.07401,175.94066,543.12521,124.5313,375.10362
2023-11-19 00:00:00,2024-07-17 00:00:00,3.1,4.404567752735471,279.3538726958566,273.38742181065606,180.58149854362625,1.0222908538188251,3213.70349,171.01387,537.31848,137.09039,547.10709
2023-11-19 01:00:00,2024-07-17 00:00:00,3.1,4.157046342804072,277.9356382693716,273.27260319289417,0.0528032312407115,0.4702323061070481,3307.74824,172.54559,570.50734,122.37986,544.12276
2023-11-19 02:00:00,2024-07-17 00:00:00,3.1,4.157046342804072,277.9356382693716,273.27260319289417,0.0528032312407115,0.4702323061070481,3288.02184,181.82516,572.56564,106.83428,532.98675
2023-11-19 03:00:00,2024-07-17 00:00:00,3.1,4.157046342804072,277.9356382693716,273.27260319289417,0.0528032312407115,0.4702323061070481,3311.88573,173.73039,565.8483,94.62011,509.20579
2023-11-19 04:00:00,2024-07-17 00:00:00,3.1,4.173024433895138,276.9894552179145,272.95525532444776,0.0263782405108536,0.9103068149266844,3188.63956,182.18599,568.42327,79.223,458.82848
2023-11-19 05:00:00,2024-07-17 00:00:00,3.1,4.173024433895138,276.9894552179145,272.95525532444776,0.0263782405108536,0.9103068149266844,3114.07283,183.63448,529.87917,58.15084,447.04719
2023-11-19 06:00:00,2024-07-17 00:00:00,3.1,4.173024433895138,276.9894552179145,272.95525532444776,0.0263782405108536,0.9103068149266844,3105.87276,189.65398,503.43521,31.18789,415.97129
2023-11-19 07:00:00,2024-07-17 00:00:00,3.1,4.371358135958026,276.2300170913263,272.472537100572,0.0,0.3572307844118004,3063.58379,178.22262,486.54072,14.68482,406.59148
2023-11-19 08:00:00,2024-07-17 00:00:00,3.1,4.371358135958026,276.2300170913263,272.472537100572,0.0,0.3572307844118004,2894.88709,169.59303,439.79841,2.79159,427.31377
2023-11-19 09:00:00,2024-07-17 00:00:00,3.1,4.371358135958026,276.2300170913263,272.472537100572,0.0,0.3572307844118004,2790.44387,169.28585,456.87383,0.0,470.44517
2023-11-19 10:00:00,2024-07-17 00:00:00,3.1,4.550796458265376,275.5708784154774,271.8812927954077,0.0,0.6645530684189448,2739.28764,173.83774,469.71381,0.0,493.93533
2023-11-19 11:00:00,2024-07-17 00:00:00,3.1,4.550796458265376,275.5708784154774,271.8812927954077,0.0,0.6645530684189448,2715.37128,184.61877,436.36596,0.0,510.11378
2023-11-19 12:00:00,2024-07-17 00:00:00,3.1,4.550796458265376,275.5708784154774,271.8812927954077,0.0,0.6645530684189448,2707.90694,186.25033,461.53319,0.0,501.80289
2023-11-19 13:00:00,2024-07-17 00:00:00,3.1,4.750358951764678,275.628353300313,271.36410005462653,9.538207377281694,0.2073749306381702,2786.74611,187.72492,475.75078,0.0,501.89816
2023-11-19 14:00:00,2024-07-17 00:00:00,3.1,4.750358951764678,275.628353300313,271.36410005462653,9.538207377281694,0.2073749306381702,2799.21985,185.1232,434.96738,0.0,482.95693
2023-11-19 15:00:00,2024-07-17 00:00:00,3.1,4.750358951764678,275.628353300313,271.36410005462653,9.538207377281694,0.2073749306381702,2866.06779,193.10669,454.39005,0.03945,457.16317
2023-11-19 16:00:00,2024-07-17 00:00:00,3.1,5.847094345718122,278.2930415446541,271.04196194857013,107.03325990017868,0.3511457846478445,2884.33759,196.56583,471.35099,12.57543,454.29619
2023-11-19 17:00:00,2024-07-17 00:00:00,3.1,5.847094345718122,278.2930415446541,271.04196194857013,107.03325990017868,0.3511457846478445,2918.92536,193.1537,476.29423,30.0374,448.86564
2023-11-19 18:00:00,2024-07-17 00:00:00,3.1,5.847094345718122,278.2930415446541,271.04196194857013,107.03325990017868,0.3511457846478445,2980.35662,188.06047,466.8397,49.53914,429.52246
2023-11-19 19:00:00,2024-07-17 00:00:00,3.1,6.223366665525544,279.2483995603943,270.6422646441829,306.5963742578421,0.1088576530412431,3064.21793,182.26841,491.68312,59.62811,416.30732
2023-11-19 20:00:00,2024-07-17 00:00:00,3.1,6.223366665525544,279.2483995603943,270.6422646441829,306.5963742578421,0.1088576530412431,3017.78814,176.38701,507.02639,73.58328,423.07896
