datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-23 00:00:00,DPT,2 m above ground,32.0,-124.75,275.5593447652286,276.2284210579011,276.59478608632264,276.7730848612681,276.9187596565632,276.27950383283275,275.77624183674993,275.7898463028791,276.8076303306468,277.14244548018235,277.12211656631683,276.94464272646053,276.9248282346478,275.95914842681964,274.8900658781672,274.7529864120916,276.3710123541532,276.8582568251717,276.8413860974294,276.7163880938639,276.8104410269412,276.0346527638869,275.1297432087346,275.1984233197048,276.92189673610983,277.65823474231183,277.8790290950908,277.8805958478421,277.95120221722516,277.2623768059011,276.9481728608531,277.40218820833275
datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-24 00:00:00,DSWRF,surface,32.0,-124.75,255.95230557406464,128.5960920468359,0.0,0.0,114.69147845378261,343.7469831559224,874.6777564335475,796.4152224681529,256.5061654250713,128.98962064094806,0.0,0.0,119.69907466756999,369.9037342590683,943.1615423857208,861.0201393076951,271.8212374607503,136.67549971069263,0.0,0.0,123.97596970619365,381.8479376717547,921.4770876280959,821.4254618024343,244.20082530067526,122.80999048961206,0.0,0.0,116.94880905785824,359.68725874199845,879.9522681867138,796.0259016742891
datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-24 00:00:00,DSWRF,surface,32.0,-124.75,255.95230557406464,128.5960920468359,0.0,0.0,114.69147845378261,343.7469831559224,874.6777564335475,796.4152224681529,256.5061654250713,128.98962064094806,0.0,0.0,119.69907466756999,369.9037342590683,943.1615423857208,861.0201393076951,271.8212374607503,136.67549971069263,0.0,0.0,123.97596970619365,381.8479376717547,921.4770876280959,821.4254618024343,244.20082530067526,122.80999048961206,0.0,0.0,116.94880905785824,359.68725874199845,879.9522681867138,796.0259016742891
