datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-25 00:00:00,APCP,surface,32.0,-124.75,0.09357443711228641,0.12484321054432976,0.13646853132804876,0.15522334454130207,0.1754684508654068,0.19291856746009076,0.21646794700986327,0.3376813505324411,0.46588464104075666,0.5219506893196626,0.5325446020678894,0.547232865570104,0.5706579089805458,0.6134331867815029,0.6751631660611392,0.9278545928156149,1.1137837161843849,1.1736170428188522,1.1864222061648724,1.1966794043290974,1.2068704523621858,1.2198334407299762,1.228680443825097,1.2758941490276792,1.3543162880286561,1.4138801815371569,1.440676972472112,1.4784632704770442,1.527006225358951,1.557839304333589,1.607755040904036,1.9054214591506542
