datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,DPT,2 m above ground,32.0,-124.75,278.00994278755604,278.70886646009455,278.75634784796387,278.65512874715284,278.6893496488309,277.9611254424656,276.93685741624165,276.8732683278946,278.19924864067576,278.7029623916818,278.7715784412452,278.67824082075424,278.7652764962447,277.94171733357564,276.7351977460926,276.822000635133,278.5886541758014,279.35431827568357,279.55236531050645,279.48705043051336,279.683372521784,279.0038436681747,278.0450575113873,277.7963885310696,279.06042337499633,279.1593833768907,279.2268095439369,279.2077533007289,279.5214160746154,278.87389606576875,278.09799074176806,277.73358801278334
