datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,32.0,-124.75,249.78511073728333,125.5863331268633,0.0,0.0,119.4961928802899,362.5255667971486,903.1578165345516,825.9181922290643,260.32348416520364,130.98834050258645,0.0,0.0,116.30209482411456,358.051163319058,893.9146729361985,813.0769253890278,248.90536516048206,125.22726547312149,0.0,0.0,119.32760472378607,372.4399145356118,963.3503880356311,884.9932533030775,288.46611248235354,145.12820057868117,0.0,0.0,126.98651981211486,387.6362093199166,962.9470211816764,878.9123198161428
