UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-05T00:00:00-00:00,10521.05,3111.74
2023-08-05T01:00:00-00:00,5290.67,3600.89
2023-08-05T02:00:00-00:00,712.9300000000001,3815.99
2023-08-05T03:00:00-00:00,2.59,3888.06
2023-08-05T04:00:00-00:00,0.0,3853.3599999999997
2023-08-05T05:00:00-00:00,0.0,3753.34
2023-08-05T06:00:00-00:00,0.0,3641.42
2023-08-05T07:00:00-00:00,0.0,3583.88
2023-08-05T08:00:00-00:00,0.0,3463.75
2023-08-05T09:00:00-00:00,0.0,3332.6
2023-08-05T10:00:00-00:00,0.0,3185.71
2023-08-05T11:00:00-00:00,0.0,2973.15
2023-08-05T12:00:00-00:00,0.23,2663.5
2023-08-05T13:00:00-00:00,1477.5900000000001,2239.43
2023-08-05T14:00:00-00:00,6563.4400000000005,1686.5800000000002
2023-08-05T15:00:00-00:00,11149.3,1146.75
2023-08-05T16:00:00-00:00,12730.730000000001,772.61
2023-08-05T17:00:00-00:00,13317.880000000001,552.9100000000001
2023-08-05T18:00:00-00:00,13619.7,465.87
2023-08-05T19:00:00-00:00,13699.89,526.73
2023-08-05T20:00:00-00:00,13682.810000000001,747.65
2023-08-05T21:00:00-00:00,13573.189999999999,1131.48
2023-08-05T22:00:00-00:00,13206.060000000001,1709.41
2023-08-05T23:00:00-00:00,12498.760000000002,2328.81
